window,time,baseline_ic,candidate_ic,delta_vs_baseline,rank_correlation_to_baseline,calibration_cutoff_exclusive,in_window_label_update
fold_3,2501,0.20766348137557075,0.19504879389886273,-0.01261468747670802,0.8919691201786384,2432,False
fold_3,2502,0.2602626555682712,0.230410925988842,-0.02985172957942922,0.8935070922144339,2432,False
fold_3,2503,0.2762725082254488,0.2306848580216007,-0.045587650203848085,0.8989443038766898,2432,False
fold_3,2504,0.3738477554359487,0.29751987071740216,-0.07632788471854657,0.891244065606895,2432,False
fold_3,2505,0.3694576009405621,0.2905042110721693,-0.07895338986839284,0.8975258386381517,2432,False
fold_3,2506,0.301200787847125,0.22198293666404406,-0.07921785118308095,0.8881236669635455,2432,False
fold_3,2507,0.2583078038945712,0.1992622353551248,-0.0590455685394464,0.9016919167083899,2432,False
fold_3,2508,0.19976433418568051,0.15986980097990128,-0.03989453320577924,0.8936351454652741,2432,False
fold_3,2509,0.06924234806736136,0.08820857324225734,0.018966225174895976,0.8928358992025892,2432,False
fold_3,2510,0.09551804681353264,0.11467187611758815,0.019153829304055514,0.8969989852299549,2432,False
fold_3,2511,0.0017210075280738144,0.08945865147342821,0.0877376439453544,0.8957270357985838,2432,False
fold_3,2512,-0.0022589362348902084,0.02223117534511122,0.024490111580001427,0.8964141625241399,2432,False
fold_3,2513,0.013068304752878906,0.04412955528932122,0.031061250536442313,0.8976215041842498,2432,False
fold_3,2514,0.09376335517845646,0.06946344592661469,-0.024299909251841778,0.8937946476468064,2432,False
fold_3,2515,0.07594943584149917,0.044649099670982045,-0.031300336170517126,0.9033999378620984,2432,False
fold_3,2516,0.09624656900436307,0.09296579956726986,-0.0032807694370932117,0.9041195640512123,2432,False
fold_3,2517,0.1280602245905157,0.10781872496602532,-0.020241499624490372,0.8997616519741077,2432,False
fold_3,2518,0.1270375979007224,0.1091140431657249,-0.017923554734997488,0.8984854892353907,2432,False
fold_3,2519,0.06955849679922751,0.08143189864816536,0.011873401848937842,0.9013502029540089,2432,False
fold_3,2520,0.09221805486016736,0.1127476016558186,0.020529546795651235,0.9036779602675059,2432,False
fold_3,2521,0.07164986186610399,0.0784144106287104,0.006764548762606404,0.9026237952399686,2432,False
fold_3,2522,0.1197351427830627,0.0921556263858093,-0.027579516397253395,0.8991751864137042,2432,False
fold_3,2523,0.009959152152921822,0.04827314748587368,0.03831399533295186,0.9002610462413273,2432,False
fold_3,2524,0.011912360972033473,0.027113873292325296,0.015201512320291823,0.9000973084006865,2432,False
fold_3,2525,0.104373133919396,0.13922553973703578,0.03485240581763978,0.8981812817395035,2432,False
fold_3,2526,0.13450510961304626,0.12991861723052714,-0.004586492382519125,0.9006319513983262,2432,False
fold_3,2527,0.07728880936628281,0.07502250822544881,-0.0022663011408339956,0.8959550126063943,2432,False
fold_3,2528,0.12401192913597023,0.0900403114047636,-0.03397161773120663,0.8948944437987267,2432,False
fold_3,2529,0.0899853542586405,0.05642867456399721,-0.03355667969464329,0.8955018976646877,2432,False
fold_3,2530,0.055721621239655655,0.050972648147485866,-0.004748973092169789,0.8950500033948138,2432,False
fold_3,2531,0.07781105831127959,0.07577329277233387,-0.0020377655389457183,0.8985984103426077,2432,False
fold_3,2532,0.06884549790787498,0.1113528963414634,0.04250739843358843,0.8972928438595236,2432,False
fold_3,2533,0.12736068181639557,0.15126399821427294,0.023903316397877378,0.8973056625956654,2432,False
fold_3,2534,0.19052011435162006,0.17921489432086402,-0.011305220030756041,0.8944033308597382,2432,False
fold_3,2535,0.2437928595057578,0.21556961233102065,-0.02822324717473715,0.8957120154137758,2432,False
fold_3,2536,0.2856817846541735,0.22375068172877474,-0.061931102925398746,0.8990001050532865,2432,False
fold_3,2537,0.27385678554824405,0.24931342089263997,-0.024543364655604083,0.8993422434911664,2432,False
fold_3,2538,0.19668323304842283,0.22705669748229737,0.030373464433874536,0.8945901468957871,2432,False
fold_3,2539,0.15487021448751875,0.16264853864172804,0.007778324154209287,0.8937527492668622,2432,False
fold_3,2540,0.1828964420463486,0.16591788632787352,-0.01697855571847509,0.8981622492132179,2432,False
fold_3,2541,0.12165445515342248,0.144051335294328,0.02239688014090553,0.8999425671446962,2432,False
fold_3,2542,0.1618156113654245,0.13710295445604748,-0.024712656909377018,0.9004062321185894,2432,False
fold_3,2543,0.13532715158071668,0.12110331655460982,-0.014223835026106857,0.8997834114154925,2432,False
fold_3,2544,0.06941785950575781,0.08887125831485586,0.01945339880909805,0.8929876037121808,2432,False
fold_3,2545,0.16088810260353334,0.15366622559187468,-0.007221877011658662,0.8947870435769973,2432,False
fold_3,2546,0.2023507461018525,0.1965189028860596,-0.005831843215792887,0.8946395219404906,2432,False
fold_3,2547,0.22517446172812222,0.22375073823333547,-0.001423723494786755,0.9011055293791574,2432,False
fold_3,2548,0.35161858057363565,0.31709689712824546,-0.034521683445390194,0.9014199963343107,2432,False
fold_3,2549,0.276102936574637,0.22760362277376436,-0.04849931380087266,0.8989853193619913,2432,False
fold_3,2550,0.22830008136041768,0.17344978229382732,-0.05485029906659036,0.8938926042486232,2432,False
fold_3,2551,0.21634180986696228,0.19895247344610542,-0.017389336420856855,0.8962757939346254,2432,False
fold_3,2552,0.2240192716901509,0.18718981340748156,-0.03682945828266934,0.9027441036048923,2432,False
fold_3,2553,0.18811408116372216,0.16364855652313853,-0.02446552464058363,0.897262467813461,2432,False
fold_3,2554,0.13302104194978898,0.12032862679708174,-0.012692415152707234,0.8974600350475644,2432,False
fold_3,2555,0.1498349657570989,0.1326387820971318,-0.017196183659967085,0.8949131410485657,2432,False
fold_3,2556,0.12241121879693867,0.09628263357413633,-0.026128585222802342,0.8924321288713253,2432,False
fold_3,2557,0.09577688023031257,0.0901692140226021,-0.005607666207710471,0.8955033505292896,2432,False
fold_3,2558,0.15936510934482512,0.15437532410056504,-0.004989785244260081,0.8947541417817035,2432,False
fold_3,2559,0.16586674549388453,0.11626304225377297,-0.049603703240111555,0.8939858334525426,2432,False
fold_3,2560,0.13682649667405763,0.11345905827551675,-0.023367438398540885,0.8877391079858378,2432,False
fold_3,2561,0.0907899953809802,0.09170836760603675,0.0009183722250565435,0.8954330120326051,2432,False
fold_3,2562,0.05580521109005078,0.05957618821972677,0.003770977129675987,0.8967278583434661,2432,False
fold_3,2563,-0.019044182730133752,0.019445173360274653,0.038489356090408405,0.8949696463057006,2432,False
fold_3,2564,0.006560365406623274,0.07442709078392103,0.06786672537729775,0.8981803988448608,2432,False
fold_3,2565,0.045832457889278304,0.07028724270406947,0.024454784814791165,0.8987504774860481,2432,False
fold_3,2566,0.09584001278520848,0.10869702632143624,0.012857013536227757,0.8975298396037477,2432,False
fold_3,2567,0.10030616327515912,0.1061294681174451,0.0058233048422859784,0.8945543393712895,2432,False
fold_3,2568,-0.012075573546241327,0.004937560349760389,0.017013133896001717,0.8973860954152063,2432,False
fold_3,2569,0.05358294292253773,0.0363882568306988,-0.017194686091838926,0.895564873757242,2432,False
fold_3,2570,-0.11203772083541948,-0.126472634736428,-0.014434913901008525,0.8952863260854015,2432,False
fold_3,2571,0.0038490183105643373,0.011468913167870682,0.007619894857306344,0.899521359344825,2432,False
fold_3,2572,-0.029974150185966664,-0.010172645018239038,0.019801505167727627,0.8994845236392246,2432,False
fold_3,2573,0.0913950629425649,0.07295883699306199,-0.018436225949502907,0.8980270210464202,2432,False
fold_3,2574,-0.014837983245118373,-0.0033867056183391744,0.011451277626779197,0.8974027139510765,2432,False
fold_3,2575,0.0993400977219083,0.08541622335669838,-0.01392387436520992,0.9000192783956797,2432,False
fold_3,2576,0.0002840350296831414,-0.0011252771618625276,-0.0014093121915456689,0.895651755060439,2432,False
fold_3,2577,-0.03264101186789779,-0.026987429368428576,0.005653582499469217,0.9030104410841636,2432,False
fold_3,2578,-0.05141761587153994,-0.013853108683212932,0.037564507188327004,0.9010431791359702,2432,False
fold_3,2579,-0.07474434053358128,-0.047964994903798,0.026779345629783284,0.8953445859559402,2432,False
fold_3,2580,-0.06663621611472711,-0.023408766808525855,0.04322744930620126,0.8909715640869752,2432,False
fold_3,2581,-0.0654101548530148,-0.0018076541377583862,0.06360250071525642,0.8929099872147914,2432,False
fold_3,2582,0.022846340569344106,0.07469155684500393,0.05184521627565983,0.8976084731063586,2432,False
fold_3,2583,0.0004364740540733853,-0.003391790644446034,-0.003828264698519419,0.9004561436056076,2432,False
fold_3,2584,0.1387196463057006,0.12860773102782344,-0.010111915277877165,0.8975347122881052,2432,False
fold_3,2585,0.16026690240326155,0.1378081414061941,-0.02245876099706745,0.8997310747621772,2432,False
fold_3,2586,0.2019606631321078,0.16030979543666402,-0.041650867695443794,0.8985843957871397,2432,False
fold_3,2587,0.20403669488949286,0.18597224581574992,-0.01806444907374294,0.9006355165045418,2432,False
fold_3,2588,0.19071193718260496,0.19520733495458123,0.004495397771976273,0.894207507063157,2432,False
fold_3,2589,0.11254722927544523,0.1438479677776983,0.03130073850225305,0.8948053273192188,2432,False
fold_3,2590,0.011268719601602173,0.055470974000429156,0.04420225439882698,0.9023491144231456,2432,False
fold_3,2591,-0.01763774274014734,0.021807531203061295,0.03944527394320864,0.8994323099206065,2432,False
fold_3,2592,-0.06148375473857378,-0.011049772906086832,0.05043398183248695,0.901965938148201,2432,False
fold_3,2593,-0.06657175362992633,-0.010101376421572132,0.0564703772083542,0.9040796996817109,2432,False
fold_3,2594,-0.13315856117230526,-0.07342887221944067,0.059729688952864596,0.8966021967312782,2432,False
fold_3,2595,-0.08821136721264572,-0.047285300139474996,0.04092606707317072,0.89560557631786,2432,False
fold_3,2596,-0.03358406060452595,0.008341353890994921,0.04192541449552087,0.8961216530920357,2432,False
fold_3,2597,0.06675886042541791,0.0808312846475554,0.014072424222137489,0.8946679310313997,2432,False
fold_3,2598,0.04912211215220657,0.07062378182891066,0.02150166967670409,0.9041438380659467,2432,False
fold_3,2599,0.22166328409984978,0.18731190991345395,-0.03435137418639583,0.8919476097024533,2432,False
fold_3,2600,0.18545716061082895,0.1659012007367141,-0.019555959874114848,0.8997758453436806,2432,False
fold_3,2601,0.10204585687719046,0.11610984326943707,0.01406398639224661,0.8977584757885702,2432,False
fold_3,2602,0.16803202272289183,0.16932451854302266,0.001292495820130829,0.8982875612949258,2432,False
fold_3,2603,0.11127517398409889,0.12557898889564406,0.01430381491154517,0.8934953041557944,2432,False
fold_3,2604,0.10670072330305413,0.13795372961519203,0.0312530063121379,0.9030183709140974,2432,False
fold_3,2605,0.17215207245547529,0.1569444357520921,-0.015207636703383182,0.9056873837708316,2432,False
fold_3,2606,0.3044121821579286,0.24723618214004717,-0.05717600001788142,0.9018299388455762,2432,False
fold_3,2607,0.3036457634011274,0.24413620493884558,-0.05950955846228184,0.8962614968983057,2432,False
fold_3,2608,0.371621783502001,0.3181900659824047,-0.0534317175195963,0.8922599724968818,2432,False
fold_3,2609,0.3874383761891138,0.3183970880123024,-0.06904128817681143,0.8900699833702882,2432,False
fold_3,2610,0.3139874204277233,0.23508455671983405,-0.07890286370788926,0.8887258712717258,2432,False
fold_3,2611,0.21046662658250478,0.1591513706101137,-0.05131525597239109,0.8887964357878549,2432,False
fold_3,2612,0.1253138634575495,0.09421787828123881,-0.03109598517631068,0.8952122411665833,2432,False
fold_3,2613,0.18910375017881406,0.14173819603390314,-0.04736555414491092,0.892699578892783,2432,False
fold_3,2614,0.22410832111436949,0.16119622165796438,-0.06291209945640511,0.8957213696266362,2432,False
fold_3,2615,0.20492789321221655,0.15036919524712108,-0.054558697965095465,0.8958183092232314,2432,False
fold_3,2616,0.19127164768256918,0.18018796715184893,-0.011083680530720258,0.9000819974429582,2432,False
fold_3,2617,0.22810778977973398,0.19009543085258562,-0.038012358927148354,0.8961892615876826,2432,False
fold_3,2618,0.19052528878477934,0.19680011041770973,0.0062748216329303885,0.8941571485408767,2432,False
fold_3,2619,0.10626697616407982,0.10841586349331234,0.0021488873292325184,0.9021950995994564,2432,False
fold_3,2620,0.15081065374436733,0.16225243187182606,0.011441778127458724,0.8996486526357197,2432,False
fold_3,2621,0.21276510308633143,0.18338925371933337,-0.029375849366998052,0.8939758198626705,2432,False
fold_3,2622,0.027592994510406976,0.051296256973750086,0.02370326246334311,0.8967214657392173,2432,False
fold_3,2623,0.06867787086045346,0.06086505251788434,-0.007812818342569118,0.8907107885554244,2432,False
fold_3,2624,0.03579564453544095,0.06075309795436664,0.02495745341892569,0.8999478645125526,2432,False
fold_3,2625,0.01461454384521851,0.031162504023317356,0.016547960178098845,0.8947116846076819,2432,False
fold_3,2626,0.07328598877853758,0.0791265042736571,0.005840515495119519,0.8926256976338024,2432,False
fold_3,2627,0.07281310928898233,0.07368718057566737,0.0008740712866850409,0.89863554779701,2432,False
fold_3,2628,0.07470497907874973,0.07341637758386381,-0.0012886014948859242,0.9057934764144194,2432,False
fold_3,2629,0.0666052142192976,0.08627372639653814,0.01966851217724054,0.9053451782776626,2432,False
fold_3,2630,0.08152361910807525,0.08127205001430512,-0.0002515690937701237,0.8978030452042056,2432,False
fold_3,2631,-0.05918549057649668,-0.04976820104069809,0.009417289535798588,0.8958635268399971,2432,False
fold_3,2632,0.017402948644589085,0.01490779897718332,-0.0024951496674057647,0.8966520746906514,2432,False
fold_3,2633,0.05115878245476003,0.02359860033259423,-0.027560182122165797,0.8961585254094842,2432,False
fold_3,2634,0.030493359291180886,0.003962855840068664,-0.02653050345111222,0.8935370547528788,2432,False
fold_3,2635,-0.040645407159716755,-0.0651096577498033,-0.02446425059008655,0.893534596058937,2432,False
fold_3,2636,-0.018695506401544954,-0.0338073658000143,-0.015111859398469343,0.8975883229919176,2432,False
fold_3,2637,-0.03251306460553609,-0.03047114163865245,0.0020419229668836372,0.8945171348615978,2432,False
fold_3,2638,-0.10081461000643731,-0.0753526437665403,0.025461966239897008,0.8942115080287532,2432,False
fold_3,2639,-0.11288293040555038,-0.05975571758100278,0.0531272128245476,0.8928279562441885,2432,False
fold_3,2640,0.011570412524139904,0.02797267273442529,0.016402260210285385,0.8987529951362563,2432,False
fold_3,2641,0.09077226459123094,0.09929547242686504,0.008523207835634095,0.8943825995994563,2432,False
fold_3,2642,0.28776490192046345,0.2738766897932909,-0.013888212127172561,0.8997318794256489,2432,False
fold_3,2643,0.3676608432873185,0.29189446838566624,-0.07576637490165228,0.8948422859595164,2432,False
fold_3,2644,0.39344685421286024,0.3024642260031471,-0.09098262820971315,0.8992919967277019,2432,False
fold_3,2645,0.34555777803793364,0.28250757724769326,-0.06305020079024037,0.8961314152246,2432,False
fold_3,2646,0.3468769222516272,0.2560195197947214,-0.09085740245690582,0.8977039263107073,2432,False
fold_3,2647,0.11141205028252626,0.08788945712037764,-0.023522593162148622,0.899298545794292,2432,False
fold_3,2648,0.06005869572991916,0.0540843153207925,-0.0059743804091266645,0.8968886457513767,2432,False
fold_3,2649,0.05183623086689077,0.08024441116583558,0.02840818029894481,0.8970854220043202,2432,False
fold_3,2650,0.022401126975895854,0.046912886238466484,0.02451175926257063,0.90506157910736,2432,False
fold_3,2651,-0.05169008959617653,0.013008290268936412,0.06469837986511294,0.896496050713066,2432,False
fold_3,2652,-0.09344114359845823,-0.03283309724143787,0.06060804635702036,0.8972840484407409,2432,False
fold_3,2653,-0.15528128619667228,-0.1109530121235963,0.04432827407307598,0.8901060951305176,2432,False
fold_3,2654,-0.18295532776625417,-0.13605395268578785,0.04690137508046632,0.8999018981117229,2432,False
fold_3,2655,-0.10635728846291394,-0.06949130739932766,0.03686598106358628,0.9024264850511408,2432,False
fold_3,2656,-0.09515670821114369,-0.07379311655103353,0.021363591660110162,0.9005811346649022,2432,False
fold_3,2657,-0.16919580591517056,-0.13486750992418284,0.03432829599098772,0.9004373234210713,2432,False
fold_3,2658,-0.16225579581217364,-0.08977363251913309,0.07248216329304055,0.897364548315571,2432,False
fold_3,2659,0.03981886131178027,0.06563493535870109,0.025816074046920816,0.9011134754309419,2432,False
fold_3,2660,-0.01861752110006437,0.012790226468063801,0.03140774756812817,0.8964532222301695,2432,False
fold_3,2661,0.015503562871039267,0.0543499101459123,0.03884634727487303,0.8957927611579999,2432,False
fold_3,2662,0.18275086501323223,0.16620874982118586,-0.016542115192046375,0.900473276232029,2432,False
fold_3,2663,0.26621392425434515,0.216266696767041,-0.04994722748730415,0.8925415183999712,2432,False
fold_3,2664,0.16203154057292038,0.14450003576282094,-0.017531504810099435,0.8944650664294398,2432,False
fold_3,2665,0.16619822214076244,0.15915808731492737,-0.0070401348258350704,0.89209513133896,2432,False
fold_3,2666,0.08472425747442958,0.10924095647664687,0.0245166990022173,0.8968131079679563,2432,False
fold_3,2667,0.2130401527072455,0.19882965050783202,-0.014210502199413472,0.8949739713718619,2432,False
fold_3,2668,0.09564972104999642,0.09623333676060367,0.0005836157106072493,0.8973060202238751,2432,False
fold_3,2669,0.24744160181363098,0.21642317647729276,-0.031018425336338223,0.9039865624105554,2432,False
fold_3,2670,0.14491610265717758,0.12857223642800944,-0.01634386622916814,0.8936132519133109,2432,False
fold_3,2671,0.14882170445604748,0.13912167629282599,-0.009700028163221491,0.8991352549889134,2432,False
fold_3,2672,-0.09717524005793575,-0.03277717303840927,0.06439806701952648,0.9002568552857448,2432,False
fold_3,2673,0.004527226682640727,0.036955701040698084,0.03242847435805736,0.8953524761283169,2432,False
fold_3,2674,-0.03658734398469351,0.02726424477862813,0.06385158876332164,0.8986966910449895,2432,False
fold_3,2675,-0.07004446883270152,0.0017066018167513053,0.07175107064945282,0.8958697406301408,2432,False
fold_3,2676,-0.07174366103998282,-0.06430425666976611,0.007439404370216715,0.9060585571489879,2432,False
fold_3,2677,-0.007378696981617909,0.015101801105071167,0.022480498086689074,0.8990198751877547,2432,False
fold_3,2678,0.05476521708032329,0.055228759119519355,0.00046354203919606735,0.9011739481260282,2432,False
fold_3,2679,0.05360833452542736,0.05932816188040912,0.005719827354981756,0.8956714916672627,2432,False
fold_3,2680,-0.01497084212502682,-0.012482889725341532,0.002487952399685288,0.894695658393534,2432,False
fold_3,2681,-0.010043060671625777,-0.02966636640798226,-0.019623305736356483,0.8971701997353551,2432,False
fold_3,2682,0.010452600851155139,-0.004763071311065016,-0.015215672162220155,0.8964024390243901,2432,False
fold_3,2683,0.032065381142264496,0.0220546522959731,-0.010010728846291395,0.8996764694049066,2432,False
fold_3,2684,-0.03053250840426293,-0.029305720710249623,0.0012267876940133052,0.8990670374079106,2432,False
fold_3,2685,0.13859433153306924,0.12924875201514766,-0.009345579517921587,0.8901343564480364,2432,False
fold_3,2686,0.1153701787246978,0.09915874669193905,-0.016211432032758752,0.8985267729418496,2432,False
fold_3,2687,-0.050529557971532794,-0.08822243133538372,-0.03769287336385093,0.9017530376046062,2432,False
fold_3,2688,-0.11489907061368998,-0.15386901196266362,-0.038969941348973636,0.9041849094306559,2432,False
fold_3,2689,-0.20250312924683497,-0.24046163096345038,-0.03795850171661541,0.9016606577676846,2432,False
fold_3,2690,-0.209842297135398,-0.19171738654245044,0.018124910592947574,0.9014002820792504,2432,False
fold_3,2691,-0.13969408259423502,-0.07369583050211,0.06599825209212502,0.9064433539267576,2432,False
fold_3,2692,-0.05232560036835705,0.01448224375938774,0.06680784412774479,0.9011919971747371,2432,False
fold_3,2693,0.12013516111150847,0.18010691965882267,0.059971758547314194,0.9045239633252271,2432,False
fold_3,2694,0.16040251055003216,0.20309683677848506,0.0426943262284529,0.8978209377905728,2432,False
fold_3,2695,0.16326455323295902,0.18338073769758956,0.020116184464630538,0.8997129251305342,2432,False
fold_3,2696,-0.026243853265145552,0.04716299129175309,0.07340684455689864,0.8970190012338173,2432,False
fold_3,2697,-0.002093186735569702,0.06693819961018525,0.06903138634575495,0.8969190217974393,2432,False
fold_3,2698,0.09712223285172733,0.15343254908447176,0.056310316232744434,0.8984091579643801,2432,False
fold_3,2699,0.13122953696087547,0.19418222721908304,0.06295269025820757,0.8973740925184178,2432,False
fold_3,2700,0.0017844306558901365,0.0826861231313926,0.08090169247550247,0.8997826067520205,2432,False
fold_3,2701,-0.059679844521135825,0.011838276053215076,0.0715181205743509,0.9008328266933696,2432,False
fold_3,2702,-0.10494061136542449,-0.06480380739932766,0.040136803966096826,0.9043421429082326,2432,False
fold_3,2703,0.04806155452042057,0.06118268766540303,0.013121133144982464,0.8992037743187181,2432,False
fold_3,2704,0.14356184285816462,0.10282550872612832,-0.0407363341320363,0.8980215113368142,2432,False
fold_3,2705,0.30801368908030785,0.23264629228953582,-0.07536739679077203,0.8976106772629223,2432,False
fold_3,2706,0.3471209923288749,0.2912452614262213,-0.055875730902653575,0.8970634700665188,2432,False
fold_3,2707,0.3666920015520282,0.299282106072527,-0.06740989547950121,0.8999726327805723,2432,False
fold_3,2708,0.2840986428009441,0.25652982172233746,-0.027568821078606642,0.9056037770009298,2432,False
fold_3,2709,0.2326283661755239,0.20025200495315068,-0.03237636122237322,0.9084109572813102,2432,False
fold_3,2710,0.17890322183594928,0.16920730637004935,-0.00969591546589993,0.9109193280165938,2432,False
fold_3,2711,0.36395539695601226,0.30675490397682564,-0.05720049297918661,0.9055482745152691,2432,False
fold_3,2712,0.3392826760424862,0.3073106023353122,-0.031972073707173976,0.9097765941277448,2432,False
fold_3,2713,0.28959560712304755,0.255516135737787,-0.034079471385260574,0.9012302714991278,2432,False
fold_3,2714,0.2503726038909949,0.2255713669444246,-0.024801236946570326,0.9094067953830198,2432,False
fold_3,2715,0.18262087833488305,0.16931021341463412,-0.013310664920248932,0.9050697822044202,2432,False
fold_3,2716,0.22638230008583077,0.18971038820542163,-0.036671911880409136,0.9058565307381445,2432,False
fold_3,2717,0.22028794720370487,0.1504938626263262,-0.06979408457737868,0.9110005766754881,2432,False
fold_3,2718,0.2341060077068879,0.17429758515546093,-0.05980842255142696,0.9063936237862815,2432,False
fold_3,2719,0.23563110268967458,0.2171172931120807,-0.01851380957759388,0.9118857928614218,2432,False
fold_3,2720,0.24537658250482797,0.2325088065946642,-0.012867775910163776,0.9137868580573635,2432,False
fold_3,2721,0.16273691751305344,0.15686679690293967,-0.0058701206101137715,0.9094390378013015,2432,False
fold_3,2722,0.22569317287747656,0.21092251314283667,-0.014770659734639896,0.9029637767327086,2432,False
fold_3,2723,0.18350875742078532,0.18265888750804662,-0.0008498699127386933,0.9040303469887703,2432,False
fold_3,2724,0.24299244286889343,0.18592223374579786,-0.05707020912309557,0.905352397897146,2432,False
fold_3,2725,0.2515713128854878,0.17469575946456284,-0.07687555342092495,0.9054135299692438,2432,False
fold_3,2726,0.1166334780237465,0.03643245744224304,-0.08020102058150347,0.9079096966418708,2432,False
fold_3,2727,0.153164976128317,0.09528715310063657,-0.057877823027680436,0.9055789665438809,2432,False
fold_3,2728,0.22439794408482938,0.18618858853086329,-0.038209355553966096,0.9010759691724483,2432,False
fold_3,2729,0.16092144025820757,0.1362051623632072,-0.02471627789500036,0.9090114709248264,2432,False
fold_3,2730,-0.005246830519991417,0.037800776500250335,0.043047607020241754,0.9026662524139902,2432,False
fold_3,2731,0.04747371432658608,0.10441522199771117,0.05694150767112509,0.9019951966061083,2432,False
fold_3,2732,0.020053878924969598,0.09599637454402402,0.07594249561905442,0.9032126524390243,2432,False
fold_3,2733,-0.03515576943709319,0.012981736374365208,0.0481375058114584,0.9064992892139331,2432,False
fold_3,2734,0.11744517112509832,0.0920270143408912,-0.025418156784207127,0.9040183552678634,2432,False
fold_3,2735,0.17321417235891567,0.12343449368786209,-0.04977967867105358,0.9039122961519205,2432,False
fold_3,2736,0.14237399193548386,0.1332626533330949,-0.009111338602388969,0.9043830913382446,2432,False
fold_3,2737,0.1265515029325513,0.09826896770617266,-0.028282535226378636,0.9049977089442816,2432,False
fold_3,2738,0.05896055360846863,0.06398184366282811,0.00502129005435948,0.9035235319361989,2432,False
fold_3,2739,0.0031911835705600456,0.035917215774980325,0.03272603220442028,0.910371978041628,2432,False
fold_3,2740,0.0017724165832200844,0.04166928554824404,0.03989686896502396,0.9077274738931405,2432,False
fold_3,2741,-0.030382673360274656,-0.0003779236106144052,0.03000474974966025,0.9033845263214361,2432,False
fold_3,2742,-0.029917063782991197,-0.004965265360131607,0.024951798422859592,0.9095190794649882,2432,False
fold_3,2743,0.03709922171160861,0.039350994206423004,0.002251772494814397,0.9052077819898432,2432,False
fold_3,2744,0.16589630570059366,0.1454915264466061,-0.020404779253987565,0.9057099031721622,2432,False
fold_3,2745,0.18706856626850724,0.16026413078463628,-0.02680443548387096,0.9088215368178241,2432,False
fold_3,2746,0.2286627945962377,0.19960955940204564,-0.029053235194192062,0.9074953731850367,2432,False
fold_3,2747,0.21151517014162077,0.20649909922394677,-0.005016070917674004,0.8992478184679207,2432,False
fold_3,2748,0.14764330832916098,0.1484543085258565,0.0008110001966955271,0.9107196597167584,2432,False
fold_3,2749,0.01026153798011587,0.03685938729346971,0.026597849313353836,0.9017434598741149,2432,False
fold_3,2750,-0.074731130641585,-0.009576802893212215,0.06515432774837279,0.9048007675595451,2432,False
fold_3,2751,0.07495554234318003,0.1560263706101137,0.08107082826693368,0.9070302106430154,2432,False
fold_3,2752,-0.04218599125599027,0.0120486396716973,0.05423463092768757,0.9040907302768042,2432,False
fold_3,2753,-0.10803764930977755,-0.05807561377941492,0.04996203553036263,0.906815924290108,2432,False
fold_3,2754,-0.02681061574637007,0.0024167061547814886,0.029227321901151557,0.9032055110507116,2432,False
fold_3,2755,-0.03759451443029826,-0.018653412495790635,0.018941101934507622,0.9022524623323964,2432,False
fold_3,2756,0.0824704844968171,0.08989891415134825,0.007428429654531152,0.9069504036728416,2432,False
fold_3,2757,0.08324885111937629,0.08464012543809454,0.001391274318718258,0.9050740290394107,2432,False
fold_3,2758,0.0829161898290537,0.09547784716758456,0.01256165733853086,0.9017209963521922,2432,False
fold_3,2759,0.18398027903941064,0.17213605741720905,-0.011844221622201584,0.9035763715041841,2432,False
fold_3,2760,0.24054087913954653,0.21315576720191687,-0.027385111937629658,0.9063424021886846,2432,False
fold_3,2761,0.2596203329518632,0.22575262856734135,-0.03386770438452186,0.9030683941599311,2432,False
fold_3,2762,0.1907322549352693,0.1460856921893999,-0.044646562745869395,0.9042240920713827,2432,False
fold_3,2763,0.2529358146770617,0.193824621361133,-0.059111193315928734,0.8989062388241184,2432,False
fold_3,2764,0.29837737375724194,0.2417267072276661,-0.056650666529575844,0.9013787796831414,2432,False
fold_3,2765,0.22490971005292895,0.1953238770474215,-0.02958583300550746,0.9062559455689864,2432,False
fold_3,2766,0.06267939525069736,0.05794047501966955,-0.0047389202310278156,0.8932690124096988,2432,False
fold_3,2767,0.02163565732064945,0.03325001341105786,0.011614356090408413,0.9055633091338244,2432,False
fold_3,2768,0.10018175336170516,0.10522007545955225,0.005038322097847089,0.9060685595629783,2432,False
fold_3,2769,0.04885048235104785,0.048823704938845566,-2.6777412202284856e-05,0.9034291069129532,2432,False
fold_3,2770,0.0964776638831271,0.11801139716400828,0.02153373328088118,0.9072167584579071,2432,False
fold_3,2771,0.14326878889206782,0.1622352880695229,0.018966499177455076,0.9025086277805593,2432,False
fold_3,2772,0.2013795843466132,0.17280094413847363,-0.028578640208139577,0.9053181326443029,2432,False
fold_3,2773,0.12514592383509854,0.11911549636313201,-0.006030427471966526,0.9062928483298762,2432,False
fold_3,2774,0.14986411245619055,0.16985128254416706,0.019987170087976514,0.9018387789678849,2432,False
fold_3,2775,0.14763992203705026,0.1545794292253773,0.006939507188327032,0.9085446431764538,2432,False
fold_3,2776,0.06301525284314427,0.06019025820756741,-0.0028249946355768593,0.9077973343287317,2432,False
fold_3,2777,-0.025010008071808414,-0.03831055326847193,-0.013300545196663516,0.9055945457227667,2432,False
fold_3,2778,-0.022008305915170584,-0.011790018596666903,0.010218287318503681,0.9096305588834847,2432,False
fold_3,2779,0.08047409207138258,0.06809668031614333,-0.012377411755239251,0.9053678429654528,2432,False
