window,time,baseline,lambda,n_features,baseline_ic,candidate_ic,delta,rank_correlation_to_baseline
fold_2,2424,exp016_static_strict_oof_proxy,0.15,10,0.13022592989521248,0.1278198414753361,-0.0024060884198763843,0.9973081160641216
fold_2,2424,exp016_static_strict_oof_proxy,0.05,20,0.13022592989521248,0.1299658802266848,-0.00026004966852768985,0.9996755027119528
fold_2,2424,exp016_static_strict_oof_proxy,0.1,20,0.13022592989521248,0.12932702204502097,-0.0008989078501915049,0.9986253611728199
fold_2,2424,exp016_static_strict_oof_proxy,0.15,20,0.13022592989521248,0.12813416241875444,-0.002091767476458034,0.9967492604498894
fold_2,2424,exp016_static_strict_oof_proxy,0.05,40,0.13022592989521248,0.13021736051348487,-8.569381727607794e-06,0.9997037888621665
fold_2,2424,exp016_static_strict_oof_proxy,0.1,40,0.13022592989521248,0.13001740070265846,-0.00020852919255401337,0.9987114991413849
fold_2,2424,exp016_static_strict_oof_proxy,0.15,40,0.13022592989521248,0.12985116047066084,-0.00037476942455164086,0.9968388798440937
fold_2,2425,exp016_static_strict_oof_proxy,0.05,10,0.093270325692907,0.09164572667982454,-0.0016245990130824561,0.999733446894531
fold_2,2425,exp016_static_strict_oof_proxy,0.1,10,0.093270325692907,0.09036377649206727,-0.002906549200839728,0.9989140814837559
fold_2,2425,exp016_static_strict_oof_proxy,0.15,10,0.093270325692907,0.08835939189343474,-0.0049109337994722585,0.9975034392570585
fold_2,2425,exp016_static_strict_oof_proxy,0.05,20,0.093270325692907,0.09120318484560329,-0.0020671408473037084,0.9996818478879007
fold_2,2425,exp016_static_strict_oof_proxy,0.1,20,0.093270325692907,0.08830689891742208,-0.004963426775484919,0.9986362491202456
fold_2,2425,exp016_static_strict_oof_proxy,0.15,20,0.093270325692907,0.08639576612561639,-0.006874559567290606,0.9968413579335851
fold_2,2425,exp016_static_strict_oof_proxy,0.05,40,0.093270325692907,0.09208282759011649,-0.0011874981027905074,0.999693867514346
fold_2,2425,exp016_static_strict_oof_proxy,0.1,40,0.093270325692907,0.09074291609412634,-0.0025274095987806583,0.9986977446063066
fold_2,2425,exp016_static_strict_oof_proxy,0.15,40,0.093270325692907,0.08964937905406697,-0.0036209466388400224,0.9968715826838342
fold_2,2426,exp016_static_strict_oof_proxy,0.05,10,0.20428106898371273,0.20239561668994643,-0.0018854522937662987,0.9997199044736558
fold_2,2426,exp016_static_strict_oof_proxy,0.1,10,0.20428106898371273,0.20007845382087083,-0.0042026151628418995,0.9987996767714499
fold_2,2426,exp016_static_strict_oof_proxy,0.15,10,0.20428106898371273,0.19761359240698792,-0.006667476576724812,0.9972033921085
fold_2,2426,exp016_static_strict_oof_proxy,0.05,20,0.20428106898371273,0.20240279220971075,-0.0018782767740019857,0.9996778607242588
fold_2,2426,exp016_static_strict_oof_proxy,0.1,20,0.20428106898371273,0.20024581468714872,-0.0040352542965640115,0.9986430187024721
fold_2,2426,exp016_static_strict_oof_proxy,0.15,20,0.20428106898371273,0.19816066331013157,-0.0061204056735811585,0.9967295457913691
fold_2,2426,exp016_static_strict_oof_proxy,0.05,40,0.20428106898371273,0.20323767494322784,-0.0010433940404848963,0.9997025538480184
fold_2,2426,exp016_static_strict_oof_proxy,0.1,40,0.20428106898371273,0.20199838224780156,-0.0022826867359111713,0.9987467756972359
fold_2,2426,exp016_static_strict_oof_proxy,0.15,40,0.20428106898371273,0.20018308182963115,-0.004097987154081578,0.9969436699250165
fold_2,2427,exp016_static_strict_oof_proxy,0.05,10,0.23642619585635233,0.23392559530139817,-0.0025006005549541577,0.9997200610195363
fold_2,2427,exp016_static_strict_oof_proxy,0.1,10,0.23642619585635233,0.2312277142155873,-0.005198481640765029,0.9988284716101956
fold_2,2427,exp016_static_strict_oof_proxy,0.15,10,0.23642619585635233,0.22851100312845696,-0.00791519272789537,0.9973275787208771
fold_2,2427,exp016_static_strict_oof_proxy,0.05,20,0.23642619585635233,0.2346391639927464,-0.0017870318636059312,0.9996798166398874
fold_2,2427,exp016_static_strict_oof_proxy,0.1,20,0.23642619585635233,0.23225014052725787,-0.004176055329094458,0.99865000960058
fold_2,2427,exp016_static_strict_oof_proxy,0.15,20,0.23642619585635233,0.22965864432984123,-0.006767551526511095,0.9968333365342658
fold_2,2427,exp016_static_strict_oof_proxy,0.05,40,0.23642619585635233,0.23460194903040774,-0.001824246825944592,0.9996862427496378
fold_2,2427,exp016_static_strict_oof_proxy,0.1,40,0.23642619585635233,0.23145311001961247,-0.00497308583673986,0.9986570558347042
fold_2,2427,exp016_static_strict_oof_proxy,0.15,40,0.23642619585635233,0.22790799838261744,-0.00851819747373489,0.9967477458420102
fold_2,2428,exp016_static_strict_oof_proxy,0.05,10,0.2626363548788003,0.25933778358224613,-0.003298571296554198,0.9997231734171949
fold_2,2428,exp016_static_strict_oof_proxy,0.1,10,0.2626363548788003,0.25566690858585317,-0.006969446292947157,0.9988497559810376
fold_2,2428,exp016_static_strict_oof_proxy,0.15,10,0.2626363548788003,0.25152991125752266,-0.011106443621277662,0.9973489915547242
fold_2,2428,exp016_static_strict_oof_proxy,0.05,20,0.2626363548788003,0.2599395265168097,-0.002696828361990644,0.9996814203333889
fold_2,2428,exp016_static_strict_oof_proxy,0.1,20,0.2626363548788003,0.2567910454658155,-0.005845309412984834,0.9986505682111309
fold_2,2428,exp016_static_strict_oof_proxy,0.15,20,0.2626363548788003,0.2536983217867998,-0.00893803309200053,0.9968893945424511
fold_2,2428,exp016_static_strict_oof_proxy,0.05,40,0.2626363548788003,0.260522515378416,-0.0021138395003843513,0.9996925682790528
fold_2,2428,exp016_static_strict_oof_proxy,0.1,40,0.2626363548788003,0.2579895714287271,-0.004646783450073244,0.9986851016334917
fold_2,2428,exp016_static_strict_oof_proxy,0.15,40,0.2626363548788003,0.2550991527699686,-0.007537202108831742,0.9968398629102452
fold_2,2429,exp016_static_strict_oof_proxy,0.05,10,0.24186544230676182,0.2412073391908931,-0.0006581031158687245,0.9997303343138102
fold_2,2429,exp016_static_strict_oof_proxy,0.1,10,0.24186544230676182,0.24052627119856257,-0.0013391711081992552,0.9988928584533134
fold_2,2429,exp016_static_strict_oof_proxy,0.15,10,0.24186544230676182,0.23966779429786295,-0.002197648008898878,0.9975118156535376
fold_2,2429,exp016_static_strict_oof_proxy,0.05,20,0.24186544230676182,0.24167506209001133,-0.00019038021675049643,0.99967843911574
fold_2,2429,exp016_static_strict_oof_proxy,0.1,20,0.24186544230676182,0.24106544852890494,-0.0007999937778568889,0.9986361148138271
fold_2,2429,exp016_static_strict_oof_proxy,0.15,20,0.24186544230676182,0.24045552490617658,-0.0014099174005852422,0.9967965313149902
fold_2,2429,exp016_static_strict_oof_proxy,0.05,40,0.24186544230676182,0.24114507893531523,-0.0007203633714465973,0.9997023053189608
fold_2,2429,exp016_static_strict_oof_proxy,0.1,40,0.24186544230676182,0.23992511758307772,-0.001940324723684106,0.9987020806583944
fold_2,2429,exp016_static_strict_oof_proxy,0.15,40,0.24186544230676182,0.2390346814015022,-0.0028307609052596328,0.9969162755725915
fold_2,2430,exp016_static_strict_oof_proxy,0.05,10,0.26344261421600457,0.26288789269127927,-0.000554721524725299,0.99977687914171
fold_2,2430,exp016_static_strict_oof_proxy,0.1,10,0.26344261421600457,0.2620652349481999,-0.0013773792678046792,0.9991020179347672
fold_2,2430,exp016_static_strict_oof_proxy,0.15,10,0.26344261421600457,0.261369670741778,-0.0020729434742265407,0.9979221130342183
fold_2,2430,exp016_static_strict_oof_proxy,0.05,20,0.26344261421600457,0.2629889903903574,-0.00045362382564717585,0.9997027103534535
fold_2,2430,exp016_static_strict_oof_proxy,0.1,20,0.26344261421600457,0.26235465781438044,-0.0010879564016241239,0.998750251378945
fold_2,2430,exp016_static_strict_oof_proxy,0.15,20,0.26344261421600457,0.2615658296826907,-0.0018767845333138578,0.9970903031776808
fold_2,2430,exp016_static_strict_oof_proxy,0.05,40,0.26344261421600457,0.26257600866130676,-0.000866605554697808,0.9996793359739143
fold_2,2430,exp016_static_strict_oof_proxy,0.1,40,0.26344261421600457,0.26153521993736306,-0.0019073942786415055,0.9986501544665498
fold_2,2430,exp016_static_strict_oof_proxy,0.15,40,0.26344261421600457,0.26015812730633825,-0.0032844869096663176,0.9967902471567213
fold_2,2431,exp016_static_strict_oof_proxy,0.05,10,0.16545001687559138,0.1663729364653175,0.0009229195897261233,0.9997085162364306
fold_2,2431,exp016_static_strict_oof_proxy,0.1,10,0.16545001687559138,0.1675302101412852,0.0020801932656938082,0.9988089305963975
fold_2,2431,exp016_static_strict_oof_proxy,0.15,10,0.16545001687559138,0.1686665391732265,0.0032165222976351104,0.9972383504344481
fold_2,2431,exp016_static_strict_oof_proxy,0.05,20,0.16545001687559138,0.16633856712292078,0.0008885502473293949,0.999672451692773
fold_2,2431,exp016_static_strict_oof_proxy,0.1,20,0.16545001687559138,0.167662519289628,0.0022125024140366156,0.9986231928745033
fold_2,2431,exp016_static_strict_oof_proxy,0.15,20,0.16545001687559138,0.16809613125944461,0.002646114383853232,0.9967617547279478
fold_2,2431,exp016_static_strict_oof_proxy,0.05,40,0.16545001687559138,0.16546963277414115,1.9615898549762978e-05,0.9997098294101877
fold_2,2431,exp016_static_strict_oof_proxy,0.1,40,0.16545001687559138,0.16529489689932536,-0.00015511997626602159,0.9987510224423601
fold_2,2431,exp016_static_strict_oof_proxy,0.15,40,0.16545001687559138,0.16497236262826867,-0.0004776542473227119,0.9969620432429842
fold_3,2432,exp016_static_strict_oof_proxy,0.05,10,0.08914798284195433,0.09061730332159237,0.0014693204796380477,0.9997553962863094
fold_3,2432,exp016_static_strict_oof_proxy,0.1,10,0.08914798284195433,0.0925444611268069,0.0033964782848525804,0.9989970122213025
fold_3,2432,exp016_static_strict_oof_proxy,0.15,10,0.08914798284195433,0.09451044275195852,0.005362459910004197,0.997716362230619
fold_3,2432,exp016_static_strict_oof_proxy,0.05,20,0.08914798284195433,0.08990081695836795,0.0007528341164136226,0.9996875810164254
fold_3,2432,exp016_static_strict_oof_proxy,0.1,20,0.08914798284195433,0.09047867524281344,0.001330692400859118,0.9986793933653149
fold_3,2432,exp016_static_strict_oof_proxy,0.15,20,0.08914798284195433,0.09118832109476895,0.002040338252814619,0.9968861000880329
fold_3,2432,exp016_static_strict_oof_proxy,0.05,40,0.08914798284195433,0.0895714630314248,0.00042348018947047095,0.9997174596961845
fold_3,2432,exp016_static_strict_oof_proxy,0.1,40,0.08914798284195433,0.08957616691494254,0.0004281840729882108,0.9987905544309286
fold_3,2432,exp016_static_strict_oof_proxy,0.15,40,0.08914798284195433,0.08989958505198045,0.0007516022100261255,0.9970891100629294
fold_3,2433,exp016_static_strict_oof_proxy,0.05,10,0.1785918509629641,0.1792222134915464,0.0006303625285823122,0.9997105222843039
fold_3,2433,exp016_static_strict_oof_proxy,0.1,10,0.1785918509629641,0.17995123968395113,0.001359388720987037,0.9987933400601947
fold_3,2433,exp016_static_strict_oof_proxy,0.15,10,0.1785918509629641,0.18091657869455036,0.0023247277315862624,0.9971832754495363
fold_3,2433,exp016_static_strict_oof_proxy,0.05,20,0.1785918509629641,0.1782473205057828,-0.0003445304571813024,0.9996682439790802
fold_3,2433,exp016_static_strict_oof_proxy,0.1,20,0.1785918509629641,0.17791243494690653,-0.0006794160160575602,0.9986242153266298
fold_3,2433,exp016_static_strict_oof_proxy,0.15,20,0.1785918509629641,0.17794771831093778,-0.0006441326520263135,0.996810576769911
fold_3,2433,exp016_static_strict_oof_proxy,0.05,40,0.1785918509629641,0.17654279751340118,-0.00204905344956291,0.999721815534831
fold_3,2433,exp016_static_strict_oof_proxy,0.1,40,0.1785918509629641,0.17457656671219943,-0.004015284250764667,0.998811612494607
fold_3,2433,exp016_static_strict_oof_proxy,0.15,40,0.1785918509629641,0.172488163946201,-0.0061036870167630874,0.997086553781847
fold_3,2434,exp016_static_strict_oof_proxy,0.05,10,0.22396502981779906,0.22349836228703462,-0.00046666753076443634,0.9997151854778181
fold_3,2434,exp016_static_strict_oof_proxy,0.1,10,0.22396502981779906,0.22282330441820578,-0.0011417253995932852,0.9988070052888334
fold_3,2434,exp016_static_strict_oof_proxy,0.15,10,0.22396502981779906,0.22184739319521538,-0.002117636622583685,0.9971834180085477
fold_3,2434,exp016_static_strict_oof_proxy,0.05,20,0.22396502981779906,0.22390609194005437,-5.893787774469139e-05,0.999672516003246
fold_3,2434,exp016_static_strict_oof_proxy,0.1,20,0.22396502981779906,0.22301790082504713,-0.0009471289927519277,0.9986427700765709
fold_3,2434,exp016_static_strict_oof_proxy,0.15,20,0.22396502981779906,0.22260316362867955,-0.001361866189119515,0.9967615005482751
fold_3,2434,exp016_static_strict_oof_proxy,0.05,40,0.22396502981779906,0.22363343487050347,-0.0003315949472955937,0.999731563715747
fold_3,2434,exp016_static_strict_oof_proxy,0.1,40,0.22396502981779906,0.22236758706632798,-0.0015974427514710843,0.9988505577579616
fold_3,2434,exp016_static_strict_oof_proxy,0.15,40,0.22396502981779906,0.22198609835912708,-0.0019789314586719786,0.9972015842787159
fold_3,2435,exp016_static_strict_oof_proxy,0.05,10,0.13332229086727887,0.13389422474986534,0.0005719338825864728,0.9997115253186525
fold_3,2435,exp016_static_strict_oof_proxy,0.1,10,0.13332229086727887,0.13407481933168972,0.0007525284644108454,0.9987871121449152
fold_3,2435,exp016_static_strict_oof_proxy,0.15,10,0.13332229086727887,0.1344428064179464,0.001120515550667528,0.9971523209274662
