index,name,spec,fold2_ic,fold3_ic,pooled_ic,floor_pass
52,diff_0_20,"{""a"": 0, ""b"": 20, ""kind"": ""diff""}",-0.01868403375368822,-0.008932439893908507,-0.013808236823798363,True
53,diff_0_11,"{""a"": 0, ""b"": 11, ""kind"": ""diff""}",-0.06199486725545882,-0.059495038550909776,-0.060744952903184296,True
54,diff_0_5,"{""a"": 0, ""b"": 5, ""kind"": ""diff""}",-0.007978008401998655,-0.027085568918203667,-0.01753178866010116,True
55,diff_0_9,"{""a"": 0, ""b"": 9, ""kind"": ""diff""}",-0.017129080507738148,-0.01691961728830293,-0.01702434889802054,True
56,diff_0_7,"{""a"": 0, ""b"": 7, ""kind"": ""diff""}",-0.017956644115752405,-0.020412931438799964,-0.019184787777276183,True
57,diff_0_18,"{""a"": 0, ""b"": 18, ""kind"": ""diff""}",-0.029029117932469813,-0.018241242764784747,-0.02363518034862728,True
58,diff_0_14,"{""a"": 0, ""b"": 14, ""kind"": ""diff""}",-0.022068666870220348,-0.023498205434011096,-0.02278343615211572,True
59,diff_0_26,"{""a"": 0, ""b"": 26, ""kind"": ""diff""}",-0.020200163131687533,-0.02292572323201152,-0.021562943181849526,True
60,diff_2_10,"{""a"": 2, ""b"": 10, ""kind"": ""diff""}",-0.0036759627592621194,0.002296471237604863,-0.0006897457608286283,False
61,diff_2_4,"{""a"": 2, ""b"": 4, ""kind"": ""diff""}",0.002995395415801255,-0.008731448008412773,-0.002868026296305759,False
62,diff_2_8,"{""a"": 2, ""b"": 8, ""kind"": ""diff""}",-0.0043353868855288795,-0.014575815605202738,-0.009455601245365809,True
63,diff_2_6,"{""a"": 2, ""b"": 6, ""kind"": ""diff""}",-0.01352742786478932,-0.02228404353228528,-0.0179057356985373,True
64,diff_2_3,"{""a"": 2, ""b"": 3, ""kind"": ""diff""}",0.0037934362210516877,-0.02409095714858329,-0.010148760463765802,False
65,diff_2_20,"{""a"": 2, ""b"": 20, ""kind"": ""diff""}",-0.007860990080140842,-0.015271326377915164,-0.011566158229028003,True
66,diff_2_11,"{""a"": 2, ""b"": 11, ""kind"": ""diff""}",-0.05511649279140754,-0.06794708211458321,-0.061531787452995375,True
67,diff_2_5,"{""a"": 2, ""b"": 5, ""kind"": ""diff""}",0.0035789374217139428,-0.033537058872922576,-0.014979060725604317,False
68,diff_2_9,"{""a"": 2, ""b"": 9, ""kind"": ""diff""}",-0.006269144189677193,-0.02275378693668717,-0.014511465563182183,True
69,diff_2_7,"{""a"": 2, ""b"": 7, ""kind"": ""diff""}",-0.007170173675187036,-0.02758150305804019,-0.017375838366613612,True
70,diff_2_18,"{""a"": 2, ""b"": 18, ""kind"": ""diff""}",-0.01904712400658909,-0.031261902313413276,-0.025154513160001182,True
71,diff_2_14,"{""a"": 2, ""b"": 14, ""kind"": ""diff""}",-0.010938648829045829,-0.029898882994249504,-0.020418765911647666,True
72,diff_2_26,"{""a"": 2, ""b"": 26, ""kind"": ""diff""}",-0.009952073486593903,-0.026774823648098703,-0.018363448567346303,True
73,diff_10_4,"{""a"": 10, ""b"": 4, ""kind"": ""diff""}",0.01281208656488766,-0.017866488466360953,-0.002527200950736647,False
74,diff_10_8,"{""a"": 10, ""b"": 8, ""kind"": ""diff""}",0.0005620569909700168,-0.025189530730629663,-0.012313736869829823,False
75,diff_10_6,"{""a"": 10, ""b"": 6, ""kind"": ""diff""}",-0.009403985259016565,-0.030162304408324216,-0.019783144833670392,True
76,diff_10_3,"{""a"": 10, ""b"": 3, ""kind"": ""diff""}",0.007693932445776508,-0.028349441222512654,-0.010327754388368072,False
77,diff_10_20,"{""a"": 10, ""b"": 20, ""kind"": ""diff""}",-0.007128726055598704,-0.02540019715749747,-0.016264461606548087,True
78,diff_10_11,"{""a"": 10, ""b"": 11, ""kind"": ""diff""}",-0.04683269999596141,-0.06474793560304587,-0.055790317799503636,True
79,diff_10_5,"{""a"": 10, ""b"": 5, ""kind"": ""diff""}",0.007227623606764578,-0.0344440675397493,-0.013608221966492362,False
80,diff_10_9,"{""a"": 10, ""b"": 9, ""kind"": ""diff""}",-0.0030666134380584425,-0.026510344690415865,-0.014788479064237154,True
81,diff_10_7,"{""a"": 10, ""b"": 7, ""kind"": ""diff""}",-0.002678793142082035,-0.029039433563193672,-0.015859113352637854,True
82,diff_10_18,"{""a"": 10, ""b"": 18, ""kind"": ""diff""}",-0.013777554331322,-0.03603669937526829,-0.024907126853295145,True
83,diff_10_14,"{""a"": 10, ""b"": 14, ""kind"": ""diff""}",-0.007610810702337309,-0.03267887433845574,-0.020144842520396524,True
84,diff_10_26,"{""a"": 10, ""b"": 26, ""kind"": ""diff""}",-0.008281270155011436,-0.03263340800946609,-0.020457339082238762,True
85,diff_4_8,"{""a"": 4, ""b"": 8, ""kind"": ""diff""}",-0.00964062448145786,-0.005624187019203777,-0.007632405750330818,True
86,diff_4_6,"{""a"": 4, ""b"": 6, ""kind"": ""diff""}",-0.015513416929994249,-0.008456319388613728,-0.01198486815930399,True
87,diff_4_3,"{""a"": 4, ""b"": 3, ""kind"": ""diff""}",0.0010174759765543572,-0.019244104331546254,-0.009113314177495948,False
88,diff_4_20,"{""a"": 4, ""b"": 20, ""kind"": ""diff""}",-0.015661490430435587,-0.010623566622111018,-0.013142528526273303,True
89,diff_4_11,"{""a"": 4, ""b"": 11, ""kind"": ""diff""}",-0.05192054039312514,-0.05573933102900238,-0.05382993571106376,True
90,diff_4_5,"{""a"": 4, ""b"": 5, ""kind"": ""diff""}",0.0006929909728788438,-0.029995868132267903,-0.01465143857969453,False
91,diff_4_9,"{""a"": 4, ""b"": 9, ""kind"": ""diff""}",-0.010529309374665823,-0.017170958064390205,-0.013850133719528014,True
92,diff_4_7,"{""a"": 4, ""b"": 7, ""kind"": ""diff""}",-0.009480552003052728,-0.019565944870146738,-0.014523248436599733,True
93,diff_4_18,"{""a"": 4, ""b"": 18, ""kind"": ""diff""}",-0.020591757411424456,-0.021437638926213295,-0.021014698168818874,True
94,diff_4_14,"{""a"": 4, ""b"": 14, ""kind"": ""diff""}",-0.013936548599908555,-0.022492743842333126,-0.01821464622112084,True
95,diff_4_26,"{""a"": 4, ""b"": 26, ""kind"": ""diff""}",-0.01609186947485724,-0.024105595385901478,-0.020098732430379358,True
96,diff_8_6,"{""a"": 8, ""b"": 6, ""kind"": ""diff""}",-0.00926349638032592,-0.005255454676720068,-0.007259475528522994,True
97,diff_8_3,"{""a"": 8, ""b"": 3, ""kind"": ""diff""}",0.009500782985661567,-0.017543285484688927,-0.00402125124951368,False
98,diff_8_20,"{""a"": 8, ""b"": 20, ""kind"": ""diff""}",-0.007756228471653108,-0.007284311956066597,-0.0075202702138598525,True
99,diff_8_11,"{""a"": 8, ""b"": 11, ""kind"": ""diff""}",-0.04715575226844479,-0.0539379860692628,-0.05054686916885379,True
100,diff_8_5,"{""a"": 8, ""b"": 5, ""kind"": ""diff""}",0.007959202677572455,-0.022578420980521277,-0.007309609151474411,False
101,diff_8_9,"{""a"": 8, ""b"": 9, ""kind"": ""diff""}",-0.0035559021166952625,-0.013640564392145359,-0.008598233254420311,True
102,diff_8_7,"{""a"": 8, ""b"": 7, ""kind"": ""diff""}",-0.003266353724387862,-0.01800197324037195,-0.010634163482379905,True
103,diff_8_18,"{""a"": 8, ""b"": 18, ""kind"": ""diff""}",-0.013145332741037942,-0.01597329176933188,-0.014559312255184911,True
104,diff_8_14,"{""a"": 8, ""b"": 14, ""kind"": ""diff""}",-0.007191421383370894,-0.019083097660915028,-0.013137259522142961,True
105,diff_8_26,"{""a"": 8, ""b"": 26, ""kind"": ""diff""}",-0.008074004464310025,-0.019736029313374478,-0.013905016888842252,True
106,diff_6_3,"{""a"": 6, ""b"": 3, ""kind"": ""diff""}",0.013684879435062724,-0.013302398152245678,0.00019124064140852316,False
107,diff_6_20,"{""a"": 6, ""b"": 20, ""kind"": ""diff""}",0.0005629488071213507,-0.0019451315171745858,-0.0006910913550266175,False
108,diff_6_11,"{""a"": 6, ""b"": 11, ""kind"": ""diff""}",-0.04391538504592815,-0.05210054074252377,-0.04800796289422596,True
109,diff_6_5,"{""a"": 6, ""b"": 5, ""kind"": ""diff""}",0.012092284505567546,-0.01990226973405811,-0.0039049926142452817,False
110,diff_6_9,"{""a"": 6, ""b"": 9, ""kind"": ""diff""}",0.001526542119957332,-0.009940434811836745,-0.004206946345939707,False
111,diff_6_7,"{""a"": 6, ""b"": 7, ""kind"": ""diff""}",0.0021220328174280955,-0.013415109960359257,-0.005646538571465581,False
112,diff_6_18,"{""a"": 6, ""b"": 18, ""kind"": ""diff""}",-0.009940991908254733,-0.018727480818944806,-0.014334236363599769,True
113,diff_6_14,"{""a"": 6, ""b"": 14, ""kind"": ""diff""}",-0.0028250228541862646,-0.016555485253010756,-0.00969025405359851,True
114,diff_6_26,"{""a"": 6, ""b"": 26, ""kind"": ""diff""}",-0.002806166849384072,-0.015194787399582924,-0.009000477124483498,True
115,diff_3_20,"{""a"": 3, ""b"": 20, ""kind"": ""diff""}",-0.014730462832587308,0.013830486843633675,-0.00044998799447681665,False
116,diff_3_11,"{""a"": 3, ""b"": 11, ""kind"": ""diff""}",-0.05534023934123639,-0.04281415854173031,-0.04907719894148335,True
117,diff_3_5,"{""a"": 3, ""b"": 5, ""kind"": ""diff""}",-0.0011079374077715282,-0.0056263807576728995,-0.003367159082722214,False
118,diff_3_9,"{""a"": 3, ""b"": 9, ""kind"": ""diff""}",-0.012960115018471934,0.0048630675598510505,-0.004048523729310442,False
119,diff_3_7,"{""a"": 3, ""b"": 7, ""kind"": ""diff""}",-0.011418871359066987,0.0003624352702490138,-0.005528218044408987,False
120,diff_3_18,"{""a"": 3, ""b"": 18, ""kind"": ""diff""}",-0.016861257589532292,0.0031964832028148734,-0.00683238719335871,False
121,diff_3_14,"{""a"": 3, ""b"": 14, ""kind"": ""diff""}",-0.016081484196994244,-0.003272702710871528,-0.009677093453932886,True
122,diff_3_26,"{""a"": 3, ""b"": 26, ""kind"": ""diff""}",-0.019736973281428528,-0.003431729139136374,-0.01158435121028245,True
123,diff_20_11,"{""a"": 20, ""b"": 11, ""kind"": ""diff""}",-0.043703603974138444,-0.05157580987604973,-0.04763970692509409,True
124,diff_20_5,"{""a"": 20, ""b"": 5, ""kind"": ""diff""}",0.012109115220828902,-0.018435895328657324,-0.003163390053914211,False
125,diff_20_9,"{""a"": 20, ""b"": 9, ""kind"": ""diff""}",0.0015512779322796636,-0.01007991978548498,-0.004264320926602659,False
126,diff_20_7,"{""a"": 20, ""b"": 7, ""kind"": ""diff""}",0.0019041563324537804,-0.013358702762244587,-0.005727273214895403,False
127,diff_20_18,"{""a"": 20, ""b"": 18, ""kind"": ""diff""}",-0.0056234887618199164,-0.008721685254802552,-0.007172587008311235,True
128,diff_20_14,"{""a"": 20, ""b"": 14, ""kind"": ""diff""}",-0.0025299875758433496,-0.015298600298656527,-0.008914293937249938,True
129,diff_20_26,"{""a"": 20, ""b"": 26, ""kind"": ""diff""}",-0.00435879149360167,-0.019957798419722554,-0.012158294956662112,True
130,diff_11_5,"{""a"": 11, ""b"": 5, ""kind"": ""diff""}",0.06214958712727698,0.03941477317456549,0.05078218015092123,True
131,diff_11_9,"{""a"": 11, ""b"": 9, ""kind"": ""diff""}",0.04954618536610481,0.049151510077755436,0.04934884772193013,True
132,diff_11_7,"{""a"": 11, ""b"": 7, ""kind"": ""diff""}",0.04758883733809379,0.04366364390057459,0.045626240619334194,True
133,diff_11_18,"{""a"": 11, ""b"": 18, ""kind"": ""diff""}",0.039938535108720384,0.04485966804008711,0.04239910157440375,True
134,diff_11_14,"{""a"": 11, ""b"": 14, ""kind"": ""diff""}",0.05528336179429968,0.05180920606977129,0.053546283932035484,True
135,diff_11_26,"{""a"": 11, ""b"": 26, ""kind"": ""diff""}",0.04406360307713754,0.04214850233075468,0.04310605270394611,True
136,diff_5_9,"{""a"": 5, ""b"": 9, ""kind"": ""diff""}",-0.010743181157964746,0.010618979813049845,-6.210067245745066e-05,False
137,diff_5_7,"{""a"": 5, ""b"": 7, ""kind"": ""diff""}",-0.01023656528441115,0.006758899443256239,-0.001738832920577456,False
138,diff_5_18,"{""a"": 5, ""b"": 18, ""kind"": ""diff""}",-0.017120687573056924,0.010121482660280123,-0.0034996024563884003,False
139,diff_5_14,"{""a"": 5, ""b"": 14, ""kind"": ""diff""}",-0.015518751774871093,0.0031475237229743884,-0.006185614025948353,False
140,diff_5_26,"{""a"": 5, ""b"": 26, ""kind"": ""diff""}",-0.015461697647069653,0.0027708029251797724,-0.00634544736094494,False
141,diff_9_7,"{""a"": 9, ""b"": 7, ""kind"": ""diff""}",0.0006634452629656763,-0.0026426232011606803,-0.000989588969097502,False
142,diff_9_18,"{""a"": 9, ""b"": 18, ""kind"": ""diff""}",-0.006394180673211955,0.0005846467001747667,-0.0029047669865185943,False
143,diff_9_14,"{""a"": 9, ""b"": 14, ""kind"": ""diff""}",-0.005173908392466141,-0.008353679509280688,-0.0067637939508734144,True
144,diff_9_26,"{""a"": 9, ""b"": 26, ""kind"": ""diff""}",-0.007251102324237936,-0.010903106754589664,-0.0090771045394138,True
145,diff_7_18,"{""a"": 7, ""b"": 18, ""kind"": ""diff""}",-0.006982838644209871,0.00351665939512768,-0.0017330896245410956,False
146,diff_7_14,"{""a"": 7, ""b"": 14, ""kind"": ""diff""}",-0.004324205521676651,-0.0032917729278678877,-0.0038079892247722693,False
147,diff_7_26,"{""a"": 7, ""b"": 26, ""kind"": ""diff""}",-0.005173382760588084,-0.004292963428830002,-0.004733173094709043,False
148,diff_18_14,"{""a"": 18, ""b"": 14, ""kind"": ""diff""}",0.002180301139341366,-0.006903506448052895,-0.002361602654355765,False
149,diff_18_26,"{""a"": 18, ""b"": 26, ""kind"": ""diff""}",0.0016858839828449547,-0.006372387556151765,-0.002343251786653405,False
150,diff_14_26,"{""a"": 14, ""b"": 26, ""kind"": ""diff""}",-0.0008897728479464822,-0.00018552685004646433,-0.0005376498489964732,False
151,prod_1_0,"{""a"": 1, ""b"": 0, ""kind"": ""prod""}",0.03187983849711298,0.02767155347884423,0.029775695987978607,True
152,prod_1_2,"{""a"": 1, ""b"": 2, ""kind"": ""prod""}",0.025987864670562202,0.031573193259947105,0.028780528965254654,True
153,prod_1_10,"{""a"": 1, ""b"": 10, ""kind"": ""prod""}",0.033133135864875055,0.035626466498307315,0.03437980118159119,True
154,prod_1_4,"{""a"": 1, ""b"": 4, ""kind"": ""prod""}",0.021863559701807436,0.01825452783918073,0.020059043770494084,True
155,prod_1_8,"{""a"": 1, ""b"": 8, ""kind"": ""prod""}",0.023855140039811356,0.025932459649881886,0.02489379984484662,True
156,prod_1_6,"{""a"": 1, ""b"": 6, ""kind"": ""prod""}",0.02063438797040044,0.019214470629795137,0.019924429300097787,True
157,prod_1_3,"{""a"": 1, ""b"": 3, ""kind"": ""prod""}",0.02568103063957157,0.020867184272694263,0.02327410745613292,True
158,prod_1_20,"{""a"": 1, ""b"": 20, ""kind"": ""prod""}",0.02268302118138171,0.028235213373957922,0.025459117277669814,True
159,prod_1_11,"{""a"": 1, ""b"": 11, ""kind"": ""prod""}",-0.012424692829823765,-0.009450797981408488,-0.010937745405616126,True
160,prod_1_5,"{""a"": 1, ""b"": 5, ""kind"": ""prod""}",0.01731359179109673,0.0029555310421450205,0.010134561416620875,True
161,prod_1_9,"{""a"": 1, ""b"": 9, ""kind"": ""prod""}",0.021039020500987504,0.02442277683879483,0.022730898669891166,True
162,prod_1_7,"{""a"": 1, ""b"": 7, ""kind"": ""prod""}",0.01900004587157799,0.020182250230084676,0.019591148050831335,True
163,prod_1_18,"{""a"": 1, ""b"": 18, ""kind"": ""prod""}",0.011797634929844187,0.008771084431757828,0.010284359680801007,True
164,prod_1_14,"{""a"": 1, ""b"": 14, ""kind"": ""prod""}",0.02297267085507231,0.017553918362189013,0.02026329460863066,True
165,prod_1_26,"{""a"": 1, ""b"": 26, ""kind"": ""prod""}",0.01893990581203722,0.022421078206450652,0.020680492009243934,True
166,prod_0_2,"{""a"": 0, ""b"": 2, ""kind"": ""prod""}",-0.009228287102819338,-0.021565741643412597,-0.015397014373115967,True
167,prod_0_10,"{""a"": 0, ""b"": 10, ""kind"": ""prod""}",-0.037190350075798316,-0.03760940770500694,-0.037399878890402624,True
168,prod_0_4,"{""a"": 0, ""b"": 4, ""kind"": ""prod""}",-0.026115485148365113,-0.026655818482434073,-0.02638565181539959,True
169,prod_0_8,"{""a"": 0, ""b"": 8, ""kind"": ""prod""}",-0.020640575543348656,-0.02178893610611007,-0.021214755824729363,True
170,prod_0_6,"{""a"": 0, ""b"": 6, ""kind"": ""prod""}",-0.010918243881877841,-0.014604685355146923,-0.012761464618512382,True
171,prod_0_3,"{""a"": 0, ""b"": 3, ""kind"": ""prod""}",-0.024655037417025308,-0.0024982678500374256,-0.013576652633531366,True
172,prod_0_20,"{""a"": 0, ""b"": 20, ""kind"": ""prod""}",-0.029093565630711606,-0.02939470406603888,-0.029244134848375243,True
173,prod_0_11,"{""a"": 0, ""b"": 11, ""kind"": ""prod""}",0.016682824704636938,0.00874028117130017,0.012711552937968554,True
174,prod_0_5,"{""a"": 0, ""b"": 5, ""kind"": ""prod""}",-0.014688242123510815,0.0009560191768372262,-0.0068661114733367945,False
175,prod_0_9,"{""a"": 0, ""b"": 9, ""kind"": ""prod""}",-0.01623156062907926,-0.018540272855717403,-0.01738591674239833,True
176,prod_0_7,"{""a"": 0, ""b"": 7, ""kind"": ""prod""}",-0.01806359080558164,-0.019786143107193652,-0.018924866956387648,True
177,prod_0_18,"{""a"": 0, ""b"": 18, ""kind"": ""prod""}",-0.0034032520514476645,-0.010562283253444361,-0.006982767652446013,True
178,prod_0_14,"{""a"": 0, ""b"": 14, ""kind"": ""prod""}",-0.011084249429477559,-0.011950754922708856,-0.011517502176093208,True
179,prod_0_26,"{""a"": 0, ""b"": 26, ""kind"": ""prod""}",-0.022300033768265975,-0.019550835384946126,-0.02092543457660605,True
180,prod_2_10,"{""a"": 2, ""b"": 10, ""kind"": ""prod""}",-0.03438156871315396,-0.042450995891193034,-0.0384162823021735,True
181,prod_2_4,"{""a"": 2, ""b"": 4, ""kind"": ""prod""}",-0.02426186958948753,-0.0248161188814543,-0.024538994235470915,True
182,prod_2_8,"{""a"": 2, ""b"": 8, ""kind"": ""prod""}",-0.017916054546239665,-0.03408162715945464,-0.025998840852847153,True
183,prod_2_6,"{""a"": 2, ""b"": 6, ""kind"": ""prod""}",-0.008575593349241755,-0.02164692328090393,-0.015111258315072842,True
184,prod_2_3,"{""a"": 2, ""b"": 3, ""kind"": ""prod""}",-0.029693369586204468,-0.022943837374129337,-0.026318603480166902,True
185,prod_2_20,"{""a"": 2, ""b"": 20, ""kind"": ""prod""}",-0.030100983680097743,-0.040768389037850294,-0.03543468635897402,True
186,prod_2_11,"{""a"": 2, ""b"": 11, ""kind"": ""prod""}",0.010363512933348114,0.006921108161543903,0.008642310547446009,True
187,prod_2_5,"{""a"": 2, ""b"": 5, ""kind"": ""prod""}",-0.016956881394526686,-0.004027065690630346,-0.010491973542578515,True
188,prod_2_9,"{""a"": 2, ""b"": 9, ""kind"": ""prod""}",-0.02970036872599557,-0.03310603303683053,-0.03140320088141305,True
189,prod_2_7,"{""a"": 2, ""b"": 7, ""kind"": ""prod""}",-0.01675814429843057,-0.024650697422971463,-0.02070442086070102,True
190,prod_2_18,"{""a"": 2, ""b"": 18, ""kind"": ""prod""}",0.0005687455632653934,-0.008585197400807697,-0.004008225918771152,False
191,prod_2_14,"{""a"": 2, ""b"": 14, ""kind"": ""prod""}",-0.02057205320968689,-0.022189187406534683,-0.021380620308110786,True
192,prod_2_26,"{""a"": 2, ""b"": 26, ""kind"": ""prod""}",-0.034944116297465785,-0.032986781793054115,-0.03396544904525995,True
193,prod_10_4,"{""a"": 10, ""b"": 4, ""kind"": ""prod""}",-0.027548501291240708,-0.03132092082093388,-0.029434711056087293,True
194,prod_10_8,"{""a"": 10, ""b"": 8, ""kind"": ""prod""}",-0.031276835698819734,-0.04298583032184993,-0.03713133301033483,True
195,prod_10_6,"{""a"": 10, ""b"": 6, ""kind"": ""prod""}",-0.028852427145357955,-0.036154618481605526,-0.03250352281348174,True
196,prod_10_3,"{""a"": 10, ""b"": 3, ""kind"": ""prod""}",-0.03954767874155744,-0.03410660419069472,-0.03682714146612608,True
197,prod_10_20,"{""a"": 10, ""b"": 20, ""kind"": ""prod""}",-0.029076216823153114,-0.04143064422391152,-0.03525343052353232,True
198,prod_10_11,"{""a"": 10, ""b"": 11, ""kind"": ""prod""}",0.004872917413807553,0.016162309332310137,0.010517613373058846,True
199,prod_10_5,"{""a"": 10, ""b"": 5, ""kind"": ""prod""}",-0.025835112356512105,-0.00913564884109566,-0.017485380598803883,True
200,prod_10_9,"{""a"": 10, ""b"": 9, ""kind"": ""prod""}",-0.03270996268417823,-0.032017347064690865,-0.032363654874434544,True
201,prod_10_7,"{""a"": 10, ""b"": 7, ""kind"": ""prod""}",-0.01975843614665,-0.022857181345725713,-0.021307808746187856,True
202,prod_10_18,"{""a"": 10, ""b"": 18, ""kind"": ""prod""}",-0.016117185231960346,-0.017948684439544366,-0.017032934835752356,True
203,prod_10_14,"{""a"": 10, ""b"": 14, ""kind"": ""prod""}",-0.030449716651351114,-0.025200040120482138,-0.027824878385916626,True
204,prod_10_26,"{""a"": 10, ""b"": 26, ""kind"": ""prod""}",-0.029189432509302927,-0.02913173587451056,-0.029160584191906744,True
205,prod_4_8,"{""a"": 4, ""b"": 8, ""kind"": ""prod""}",-0.0217801343007017,-0.028687044627018446,-0.025233589463860073,True
206,prod_4_6,"{""a"": 4, ""b"": 6, ""kind"": ""prod""}",-0.0330981359754526,-0.041749002592997304,-0.03742356928422495,True
207,prod_4_3,"{""a"": 4, ""b"": 3, ""kind"": ""prod""}",-0.02919958937858986,-0.02464088990236058,-0.02692023964047522,True
208,prod_4_20,"{""a"": 4, ""b"": 20, ""kind"": ""prod""}",-0.01863582366803163,-0.022344260273280906,-0.020490041970656268,True
209,prod_4_11,"{""a"": 4, ""b"": 11, ""kind"": ""prod""}",0.0136215317451053,0.024486699036468947,0.01905411539078712,True
210,prod_4_5,"{""a"": 4, ""b"": 5, ""kind"": ""prod""}",-0.03458913078534768,-0.024198934372083727,-0.0293940325787157,True
211,prod_4_9,"{""a"": 4, ""b"": 9, ""kind"": ""prod""}",-0.021457567493307673,-0.012558742741353622,-0.01700815511733065,True
212,prod_4_7,"{""a"": 4, ""b"": 7, ""kind"": ""prod""}",-0.011990861859498199,-0.011602890346014545,-0.01179687610275637,True
213,prod_4_18,"{""a"": 4, ""b"": 18, ""kind"": ""prod""}",-0.03131425010286509,-0.037000042382205264,-0.03415714624253518,True
214,prod_4_14,"{""a"": 4, ""b"": 14, ""kind"": ""prod""}",-0.01623598084366033,-0.008772619365070622,-0.012504300104365476,True
215,prod_4_26,"{""a"": 4, ""b"": 26, ""kind"": ""prod""}",-0.01951846857616456,-0.010044420031096337,-0.014781444303630448,True
216,prod_8_6,"{""a"": 8, ""b"": 6, ""kind"": ""prod""}",-0.017541828116192513,-0.03169773748032583,-0.024619782798259174,True
217,prod_8_3,"{""a"": 8, ""b"": 3, ""kind"": ""prod""}",-0.03660178622494774,-0.02151773541550338,-0.029059760820225558,True
218,prod_8_20,"{""a"": 8, ""b"": 20, ""kind"": ""prod""}",-0.03201428106184873,-0.03874103449561605,-0.03537765777873239,True
219,prod_8_11,"{""a"": 8, ""b"": 11, ""kind"": ""prod""}",0.012389951379224487,0.018905480959224345,0.015647716169224415,True
220,prod_8_5,"{""a"": 8, ""b"": 5, ""kind"": ""prod""}",-0.013139921037255366,-0.00218057172167924,-0.007660246379467303,True
221,prod_8_9,"{""a"": 8, ""b"": 9, ""kind"": ""prod""}",-0.01936967768415772,-0.017055574675847743,-0.01821262618000273,True
222,prod_8_7,"{""a"": 8, ""b"": 7, ""kind"": ""prod""}",-0.024674303050206615,-0.026321518198219762,-0.025497910624213187,True
223,prod_8_18,"{""a"": 8, ""b"": 18, ""kind"": ""prod""}",-0.00652398336180868,-0.01696776961429197,-0.011745876488050325,True
224,prod_8_14,"{""a"": 8, ""b"": 14, ""kind"": ""prod""}",-0.00965326517836035,-0.010476872616704856,-0.010065068897532604,True
225,prod_8_26,"{""a"": 8, ""b"": 26, ""kind"": ""prod""}",-0.023541035808504404,-0.01735599530401221,-0.020448515556258307,True
226,prod_6_3,"{""a"": 6, ""b"": 3, ""kind"": ""prod""}",-0.03441486514780482,-0.018607533242958975,-0.026511199195381897,True
227,prod_6_20,"{""a"": 6, ""b"": 20, ""kind"": ""prod""}",-0.02681730871879378,-0.031092330763857565,-0.028954819741325674,True
228,prod_6_11,"{""a"": 6, ""b"": 11, ""kind"": ""prod""}",0.018293841927894874,0.022496050132016117,0.020394946029955494,True
229,prod_6_5,"{""a"": 6, ""b"": 5, ""kind"": ""prod""}",-0.023747347090968016,-0.01197584150500554,-0.01786159429798678,True
230,prod_6_9,"{""a"": 6, ""b"": 9, ""kind"": ""prod""}",-0.02361647522668556,-0.01607193360398317,-0.019844204415334365,True
231,prod_6_7,"{""a"": 6, ""b"": 7, ""kind"": ""prod""}",-0.015740462735595873,-0.016380034704487713,-0.016060248720041793,True
232,prod_6_18,"{""a"": 6, ""b"": 18, ""kind"": ""prod""}",-0.007936812990969943,-0.025434029999179365,-0.016685421495074654,True
233,prod_6_14,"{""a"": 6, ""b"": 14, ""kind"": ""prod""}",-0.01457357637551887,-0.009796538978529232,-0.01218505767702405,True
234,prod_6_26,"{""a"": 6, ""b"": 26, ""kind"": ""prod""}",-0.029356039672146624,-0.017115849397145815,-0.023235944534646218,True
235,prod_3_20,"{""a"": 3, ""b"": 20, ""kind"": ""prod""}",-0.027149689211410793,-0.020966056893746126,-0.02405787305257846,True
236,prod_3_11,"{""a"": 3, ""b"": 11, ""kind"": ""prod""}",0.005172800983429414,0.011077644004643263,0.008125222494036338,True
237,prod_3_5,"{""a"": 3, ""b"": 5, ""kind"": ""prod""}",-0.019171267645475817,-0.0006142210711480764,-0.009892744358311946,True
238,prod_3_9,"{""a"": 3, ""b"": 9, ""kind"": ""prod""}",-0.009010738877379942,-0.01018131701480147,-0.009596027946090706,True
239,prod_3_7,"{""a"": 3, ""b"": 7, ""kind"": ""prod""}",-0.01932758844032988,-0.013218369018975556,-0.016272978729652717,True
240,prod_3_18,"{""a"": 3, ""b"": 18, ""kind"": ""prod""}",-0.02598086310531525,-0.015179130056949966,-0.020579996581132607,True
241,prod_3_14,"{""a"": 3, ""b"": 14, ""kind"": ""prod""}",-0.013587122407297108,-0.011190473489239204,-0.012388797948268155,True
242,prod_3_26,"{""a"": 3, ""b"": 26, ""kind"": ""prod""}",-0.00589966046595645,-0.009100191336205831,-0.00749992590108114,True
243,prod_20_11,"{""a"": 20, ""b"": 11, ""kind"": ""prod""}",0.0013405555390900862,0.013741839060855547,0.007541197299972817,True
244,prod_20_5,"{""a"": 20, ""b"": 5, ""kind"": ""prod""}",-0.012415272152693422,-0.0008360231169135124,-0.006625647634803467,True
245,prod_20_9,"{""a"": 20, ""b"": 9, ""kind"": ""prod""}",-0.014073272755348209,-0.016867938986833152,-0.01547060587109068,True
246,prod_20_7,"{""a"": 20, ""b"": 7, ""kind"": ""prod""}",-0.023609504904503864,-0.026058970909800992,-0.024834237907152428,True
247,prod_20_18,"{""a"": 20, ""b"": 18, ""kind"": ""prod""}",-0.016285781543180524,-0.01665174781510093,-0.016468764679140727,True
248,prod_20_14,"{""a"": 20, ""b"": 14, ""kind"": ""prod""}",-0.011940481626159582,-0.011579544604231816,-0.0117600131151957,True
