window,time,variant,baseline_ic,candidate_ic,delta
fold_3,2869,reference,-0.0171081745274277,-0.027544609952526482,-0.010436435425098783
fold_3,2870,reference,-0.09912433865085045,-0.10842825075493187,-0.009303912104081422
fold_3,2871,reference,-0.07706404103863648,-0.08478593246477929,-0.00772189142614281
fold_3,2872,reference,-0.031747596937691004,-0.038475858961155206,-0.0067282620234642015
fold_3,2873,reference,0.07219077826712371,0.07133171639721697,-0.0008590618699067382
fold_3,2874,reference,0.12234078426087198,0.12137526197453351,-0.0009655222863384771
fold_3,2875,reference,0.13414298401727648,0.1266799054940778,-0.007463078523198691
fold_3,2876,reference,0.2974573476496298,0.3009272539625347,0.0034699063129049468
fold_3,2877,reference,0.30772013189417025,0.3086527734980629,0.0009326416038926699
fold_3,2878,reference,0.2913966793706174,0.291242555194001,-0.00015412417661642142
fold_3,2879,reference,0.2316709699186902,0.21961678474038082,-0.01205418517830939
fold_3,2880,reference,0.2603038002777725,0.265630249652688,0.005326449374915498
fold_3,2881,reference,0.20655425645246062,0.2126980181111678,0.0061437616587071975
fold_3,2882,reference,0.2025203316110132,0.20417164363699775,0.001651312025984536
fold_3,2883,reference,0.08871579531883493,0.0878265873086793,-0.0008892080101556288
fold_3,2884,reference,0.030560820423494374,0.027590788334889364,-0.0029700320886050097
fold_3,2885,reference,0.009175287093749186,0.0026536200228769774,-0.006521667070872209
fold_3,2886,reference,0.09091541062540903,0.09184105657113668,0.0009256459457276517
fold_3,2887,reference,0.10972077544019627,0.10679022736426488,-0.002930548075931391
fold_3,2888,reference,0.16921551580190522,0.1715800706371634,0.002364554835258187
fold_3,2889,reference,0.16577751467266635,0.1666988644498859,0.0009213497772195545
fold_3,2890,reference,0.17675961989542405,0.18156794155497133,0.004808321659547282
fold_3,2891,reference,0.18541968974511672,0.19170553729148032,0.006285847546363604
fold_3,2892,reference,0.10271096054389486,0.10693003088170182,0.004219070337806954
fold_3,2893,reference,0.043040424456304543,0.048024944838371685,0.004984520382067141
fold_3,2894,reference,0.04760240146070127,0.04487238944834612,-0.0027300120123551486
fold_3,2895,reference,0.04531918067969731,0.04614153075056723,0.0008223500708699205
fold_3,2896,reference,-0.017714780785594537,-0.018542887246292227,-0.0008281064606976904
fold_3,2897,reference,0.0017757301082635564,-0.000400732742412253,-0.0021764628506758094
fold_3,2898,reference,0.08205306551348399,0.07452381824439773,-0.007529247269086256
fold_3,2899,reference,-0.01933266793256291,-0.02948835390070973,-0.01015568596814682
fold_3,2900,reference,0.028047211161972892,0.023788358740614312,-0.0042588524213585804
fold_3,2901,reference,-0.01516985520776921,-0.02298265870291773,-0.007812803495148521
fold_3,2902,reference,-0.00389014305953448,-0.013267844663708124,-0.009377701604173644
fold_3,2903,reference,-0.06351270728080981,-0.07514282580501022,-0.011630118524200414
fold_3,2904,reference,-0.03392543220029141,-0.034926871313634374,-0.0010014391133429668
fold_3,2905,reference,-0.06387781114805911,-0.06505905344033239,-0.001181242292273274
fold_3,2906,reference,-0.08933849957237618,-0.08788916463124977,0.0014493349411264095
fold_3,2907,reference,-0.0670384701588055,-0.07448478342573218,-0.007446313266926685
fold_3,2908,reference,-0.058925487840966545,-0.0692913749296314,-0.010365887088664857
fold_3,2909,reference,-0.0328318931297021,-0.04062284503091502,-0.007790951901212921
fold_3,2910,reference,0.026276080802892482,0.022004668852744675,-0.004271411950147807
fold_3,2911,reference,0.06996555656541967,0.0702596596555254,0.0002941030901057323
fold_3,2912,reference,0.026582278177602055,0.018875533286461244,-0.007706744891140812
fold_3,2913,reference,-0.03738370977711359,-0.03938782861896592,-0.00200411884185233
fold_3,2914,reference,-0.039159680858129,-0.0437287869789146,-0.0045691061207856
fold_3,2915,reference,-0.16620885722489595,-0.16815224418067673,-0.0019433869557807792
fold_3,2916,reference,-0.09013664387357566,-0.10046664678010549,-0.010330002906529828
fold_3,2917,reference,-0.06331751738113778,-0.06851886213241713,-0.005201344751279355
official_valid,2918,final,0.17169947265313731,0.17047847162804006,-0.001221001025097257
official_valid,2919,final,0.14881321660294014,0.12786835684513592,-0.02094485975780422
official_valid,2920,final,0.22772679838080356,0.21690372760755097,-0.010823070773252591
official_valid,2921,final,0.25444482475874225,0.25457807025908946,0.00013324550034721216
official_valid,2922,final,0.23371895932685324,0.2294733386743983,-0.004245620652454957
official_valid,2923,final,0.18542760071165437,0.18185170813838222,-0.003575892573272149
official_valid,2924,final,0.2534534854829341,0.25002992321677336,-0.003423562266160751
official_valid,2925,final,0.12598718466743788,0.12545049982958847,-0.0005366848378494105
official_valid,2926,final,0.04692097628166652,0.04612570442390926,-0.0007952718577572612
official_valid,2927,final,0.01584061119320218,0.01773439696808958,0.0018937857748873993
official_valid,2928,final,0.054949096638128726,0.048119451174668745,-0.006829645463459981
official_valid,2929,final,0.0949199878475073,0.09323981515910348,-0.0016801726884038137
official_valid,2930,final,0.14942165347127154,0.146390405698892,-0.003031247772379536
official_valid,2931,final,0.2209678351147797,0.22203845894082727,0.0010706238260475842
official_valid,2932,final,0.24356621660441352,0.24415160718581294,0.0005853905813994198
official_valid,2933,final,0.23346713827728355,0.23732474933056794,0.0038576110532843877
official_valid,2934,final,0.1198178015568214,0.116296751230794,-0.0035210503260273973
official_valid,2935,final,0.13347103772117858,0.130801024069529,-0.0026700136516495665
official_valid,2936,final,0.12086236137724005,0.11827070436873058,-0.002591657008509468
official_valid,2937,final,0.19336361430216856,0.19272747073976298,-0.0006361435624055722
official_valid,2938,final,0.14359741252191197,0.1375612331580396,-0.006036179363872379
official_valid,2939,final,0.1688952557420753,0.16672455757498045,-0.0021706981670948644
official_valid,2940,final,0.10695469320032157,0.10453504199751044,-0.002419651202811124
official_valid,2941,final,0.1294245713189161,0.12843837793911175,-0.000986193379804351
official_valid,2942,final,-0.08699136903505739,-0.10116348971880088,-0.014172120683743489
official_valid,2943,final,0.019236567322367087,-0.004954623667393159,-0.024191190989760247
official_valid,2944,final,0.009204682954879426,-0.0052539949870419374,-0.014458677941921363
official_valid,2945,final,0.050511048815703743,0.05842308961215607,0.00791204079645233
official_valid,2946,final,0.17127011111689486,0.1800618432201138,0.00879173210321893
official_valid,2947,final,0.21166506999501755,0.21531731594311287,0.003652245948095323
official_valid,2948,final,0.19146012110899913,0.19643108335282705,0.0049709622438279255
official_valid,2949,final,0.1397452780013931,0.14278070302088497,0.003035425019491861
official_valid,2950,final,0.11565074395258598,0.11867031000134538,0.0030195660487594006
official_valid,2951,final,0.13545767024095032,0.145217477152562,0.009759806911611685
official_valid,2952,final,0.12423501506943163,0.12901316356914852,0.004778148499716889
official_valid,2953,final,0.20995839252607584,0.21224220523909298,0.0022838127130171415
official_valid,2954,final,0.21633603419147,0.2328413538598416,0.0165053196683716
official_valid,2955,final,0.18851285227860337,0.20402365877999526,0.015510806501391888
official_valid,2956,final,0.0902465722728853,0.09491336254509904,0.004666790272213742
official_valid,2957,final,0.06999030065885417,0.06688586109215533,-0.003104439566698841
official_valid,2958,final,-0.030687583900777776,-0.02784490477692772,0.002842679123850056
official_valid,2959,final,-0.026180990735913,-0.025649744423849125,0.0005312463120638738
official_valid,2960,final,0.04992619360882531,0.05029564388616358,0.00036945027733827074
official_valid,2961,final,0.13460632223766877,0.13259446882001955,-0.0020118534176492286
official_valid,2962,final,0.08535305267147729,0.09034111296889469,0.004988060297417399
official_valid,2963,final,0.10621150053993018,0.1126995060347101,0.0064880054947799165
official_valid,2964,final,0.1310574935776267,0.13940700160926026,0.008349508031633562
official_valid,2965,final,0.17554038816258025,0.18470916340837462,0.009168775245794375
official_valid,2966,final,0.16286309588533415,0.1708188545829511,0.007955758697616944
official_valid,2967,final,0.14929108423966386,0.15530712484925024,0.006016040609586382
official_valid,2968,final,0.12435906200463032,0.12703316815739563,0.00267410615276531
official_valid,2969,final,0.06654693772250103,0.062299119813515706,-0.0042478179089853255
official_valid,2970,final,0.06989652022477683,0.059722346565214836,-0.01017417365956199
official_valid,2971,final,0.09071460389668028,0.08810240941465047,-0.002612194482029803
official_valid,2972,final,0.12469623555946609,0.13138793524562303,0.006691699686156946
official_valid,2973,final,0.08556295245431636,0.09155550859671185,0.005992556142395494
official_valid,2974,final,0.07022798540616366,0.07568528775205362,0.005457302345889953
official_valid,2975,final,0.04151086172043559,0.04877625959265281,0.007265397872217222
official_valid,2976,final,0.06203694881376728,0.06741239638361081,0.005375447569843532
official_valid,2977,final,0.12050141573981528,0.12592292657754442,0.0054215108377291404
official_valid,2978,final,0.1459031808433583,0.1453592151390931,-0.0005439657042651813
official_valid,2979,final,0.15868188695769078,0.16075639832622016,0.002074511368529375
official_valid,2980,final,0.1867596667702629,0.1915580912731285,0.004798424502865606
official_valid,2981,final,0.18155245158057173,0.1869372384325669,0.005384786851995171
official_valid,2982,final,0.15814274101112083,0.15767155315165915,-0.0004711878594616803
official_valid,2983,final,0.17640170699407837,0.17790579457896022,0.0015040875848818525
official_valid,2984,final,0.17042823771186405,0.17320122586216558,0.0027729881503015252
official_valid,2985,final,0.13895327472422542,0.13173028327421082,-0.007222991450014593
official_valid,2986,final,0.13853269596851184,0.13708303804969993,-0.0014496579188119085
official_valid,2987,final,0.1810973896931449,0.18128188820714067,0.00018449851399576778
official_valid,2988,final,0.15742483670510216,0.15087995906924342,-0.006544877635858731
official_valid,2989,final,0.17444756333090175,0.16459187914399076,-0.00985568418691099
official_valid,2990,final,0.15199405342239616,0.14634383615658625,-0.005650217265809915
official_valid,2991,final,0.09367380273334255,0.09518217541737005,0.0015083726840274952
official_valid,2992,final,0.04935758682885549,0.045920567784334,-0.00343701904452149
official_valid,2993,final,-0.009861593956996706,0.004727297198024651,0.014588891155021357
official_valid,2994,final,-0.04326146417409008,-0.04456041405621292,-0.0012989498821228407
official_valid,2995,final,-0.10375102439864552,-0.09596388544863602,0.007787138950009501
official_valid,2996,final,-0.1356539286695712,-0.1318908562221462,0.00376307244742502
official_valid,2997,final,-0.09296496002459748,-0.0879116911230716,0.005053268901525881
official_valid,2998,final,0.029304710241155402,0.03003503840573678,0.0007303281645813786
official_valid,2999,final,0.07223009256056195,0.07147893117737726,-0.0007511613831846925
official_valid,3000,final,0.03541189029719609,0.03497046199568669,-0.00044142830150940143
official_valid,3001,final,0.10631654860474815,0.10776884645197685,0.0014522978472286951
official_valid,3002,final,0.06997363087937906,0.06636882430436654,-0.0036048065750125258
official_valid,3003,final,-0.020236244318343834,-0.021130357045004898,-0.0008941127266610636
official_valid,3004,final,0.054351318038981127,0.04899746177288696,-0.005353856266094165
official_valid,3005,final,0.07723091108208158,0.07296056000016116,-0.0042703510819204205
official_valid,3006,final,0.018360268692786334,0.02265516953716902,0.004294900844382686
official_valid,3007,final,0.03237950491804954,0.03395710140164514,0.0015775964835955947
official_valid,3008,final,0.040217244343103094,0.036969398368787126,-0.0032478459743159674
official_valid,3009,final,-0.04887878465543676,-0.04383421022792297,0.005044574427513791
official_valid,3010,final,-0.010992796545212152,-0.009691195899303399,0.0013016006459087535
official_valid,3011,final,0.06609826692349408,0.06906252229438142,0.0029642553708873476
official_valid,3012,final,0.12075548518721219,0.1222950721091921,0.0015395869219799185
official_valid,3013,final,0.12065842924577569,0.11842635422917307,-0.002232075016602622
official_valid,3014,final,0.13779567057995568,0.13688809320148665,-0.0009075773784690266
official_valid,3015,final,0.18971051598401137,0.19206765899319872,0.0023571430091873513
official_valid,3016,final,0.13607227576037284,0.13839838732331428,0.0023261115629414353
official_valid,3017,final,0.11531440020940945,0.11235432755408722,-0.002960072655322221
official_valid,3018,final,0.11220299319046395,0.1189113472710729,0.00670835408060895
official_valid,3019,final,0.1239341767061161,0.12756912584329091,0.0036349491371748116
official_valid,3020,final,0.10765892971258113,0.10771451507437985,5.5585361798712873e-05
official_valid,3021,final,0.04822668383665834,0.043935069925821385,-0.004291613910836954
official_valid,3022,final,-0.03484332026501421,-0.04048726960156255,-0.00564394933654834
official_valid,3023,final,-0.0048683232672553,-0.0023510917888941306,0.0025172314783611697
official_valid,3024,final,-0.06253172227184438,-0.06489313397340002,-0.0023614117015556407
official_valid,3025,final,-0.03096875355685279,-0.04139614381879579,-0.010427390261943
official_valid,3026,final,0.09468092063087839,0.09430627439319438,-0.0003746462376840176
official_valid,3027,final,0.14801694911987445,0.14454638387188673,-0.0034705652479877225
official_valid,3028,final,0.14669649726263498,0.1438715028651922,-0.0028249943974427705
official_valid,3029,final,0.14114271818144772,0.13830591769067951,-0.0028368004907682043
official_valid,3030,final,0.1608711817330495,0.15852250745965032,-0.0023486742733991872
official_valid,3031,final,0.18576430374492664,0.1850317985871068,-0.0007325051578198349
official_valid,3032,final,0.12785131802261593,0.1284849412945206,0.0006336232719046653
official_valid,3033,final,0.05190612525526231,0.04778092624854373,-0.00412519900671858
official_valid,3034,final,0.09515066209165392,0.09927620133209875,0.004125539240444828
official_valid,3035,final,-0.02560353242838879,-0.027135055345410452,-0.0015315229170216604
official_valid,3036,final,-0.08671096625251488,-0.0881755405283224,-0.001464574275807512
official_valid,3037,final,-0.026722698375143565,-0.027152437957992912,-0.0004297395828493471
official_valid,3038,final,-0.054879741948661485,-0.06022940431928707,-0.005349662370625584
official_valid,3039,final,-0.08974097992837389,-0.09833150029098597,-0.008590520362612084
official_valid,3040,final,0.030010438390825057,0.028441096422784307,-0.0015693419680407501
official_valid,3041,final,-0.004604847313801786,-0.013487577880126767,-0.008882730566324982
official_valid,3042,final,0.01719827521465586,0.012998492359869546,-0.0041997828547863155
official_valid,3043,final,0.04237308765409035,0.03303268578258539,-0.009340401871504957
official_valid,3044,final,-0.058152067025485886,-0.06587366377116757,-0.007721596745681687
official_valid,3045,final,-0.17155220959194048,-0.1766679190600808,-0.005115709468140328
official_valid,3046,final,-0.12924123069111962,-0.1274974094580321,0.001743821233087528
official_valid,3047,final,-0.09878488723715455,-0.10203723006493488,-0.0032523428277803357
official_valid,3048,final,-0.10864085399451599,-0.1152107835697318,-0.006569929575215808
official_valid,3049,final,0.09789656146803355,0.10067881022508454,0.0027822487570509924
official_valid,3050,final,0.09461617952181255,0.09343857541283129,-0.0011776041089812533
official_valid,3051,final,0.008399476454543716,0.004460490076520334,-0.003938986378023383
official_valid,3052,final,-0.023347681811737693,-0.02401840976338074,-0.0006707279516430485
official_valid,3053,final,0.0392726180190515,0.04222065359096966,0.0029480355719181603
official_valid,3054,final,-0.09619914441885553,-0.09793022806267071,-0.001731083643815176
official_valid,3055,final,-0.015620596538374379,-0.010016665405751406,0.005603931132622973
official_valid,3056,final,0.08853385543749501,0.08931964748643191,0.0007857920489369036
official_valid,3057,final,0.19778032188675518,0.19782866293278295,4.834104602777223e-05
official_valid,3058,final,0.06458934587673322,0.0614758534783154,-0.003113492398417822
official_valid,3059,final,0.08136903536348411,0.08030145598705146,-0.001067579376432648
official_valid,3060,final,0.05610077408080456,0.05860803097109657,0.002507256890292013
official_valid,3061,final,0.09175747176343688,0.09435835408950842,0.0026008823260715436
official_valid,3062,final,0.07695289584662487,0.08059776841016317,0.003644872563538293
official_valid,3063,final,0.17261946635242312,0.17450915291356367,0.0018896865611405522
official_valid,3064,final,0.16833173264298704,0.1739845406746548,0.005652808031667761
official_valid,3065,final,0.27173934208982237,0.273140578411027,0.0014012363212046464
official_valid,3066,final,0.24168186186727328,0.24768445159839678,0.006002589731123498
official_valid,3067,final,0.15229361682203477,0.1553117972868246,0.003018180464789827
official_valid,3068,final,0.040701972968904564,0.03872310971934068,-0.001978863249563881
official_valid,3069,final,0.05113942951544439,0.04658887457647491,-0.004550554938969477
official_valid,3070,final,-0.01060257063574907,-0.019573646778207644,-0.008971076142458574
official_valid,3071,final,0.10518897743555501,0.10387782393243385,-0.0013111535031211652
official_valid,3072,final,0.0222522835095352,0.016656635135648502,-0.005595648373886698
official_valid,3073,final,0.014264828272788571,0.009029132930112644,-0.005235695342675928
official_valid,3074,final,0.034651102782368,0.03568941309488838,0.0010383103125203783
official_valid,3075,final,0.09980864179228227,0.10428977361485837,0.004481131822576104
official_valid,3076,final,0.03007792088928806,0.0353042379322175,0.005226317042929439
official_valid,3077,final,0.21090599049963693,0.22069741386329367,0.009791423363656737
official_valid,3078,final,0.19411572985636166,0.20319160151406962,0.009075871657707957
official_valid,3079,final,0.15837351522393864,0.16392974832106955,0.005556233097130908
official_valid,3080,final,0.10922939100739752,0.11409456403508053,0.004865173027683009
official_valid,3081,final,0.1673352698942173,0.16482688119805466,-0.002508388696162628
official_valid,3082,final,0.01685818959172078,0.019899540213444276,0.0030413506217234973
official_valid,3083,final,0.06247709580614792,0.06655953015160947,0.004082434345461544
official_valid,3084,final,0.05337575502923942,0.048636391601816105,-0.004739363427423315
official_valid,3085,final,-0.03133088392796035,-0.0348802704976505,-0.003549386569690151
official_valid,3086,final,0.019728745517368647,0.018009294888089864,-0.0017194506292787827
official_valid,3087,final,0.051821189838650535,0.053345886749569915,0.0015246969109193806
official_valid,3088,final,0.028684891831021707,0.02597144683106454,-0.002713444999957168
official_valid,3089,final,0.09619040244539567,0.10141689412188316,0.005226491676487491
official_valid,3090,final,0.2135649700108885,0.2241507482136629,0.010585778202774399
official_valid,3091,final,0.19126063449473316,0.19745307829317385,0.006192443798440694
official_valid,3092,final,0.20226321208353326,0.20811813039139598,0.005854918307862722
official_valid,3093,final,0.2288975156273895,0.22929061851697333,0.00039310288958382955
official_valid,3094,final,0.251412227672115,0.24925512884194928,-0.002157098830165738
official_valid,3095,final,0.31045674376371274,0.31590022084436653,0.005443477080653791
official_valid,3096,final,0.32877070608221765,0.33578413082422925,0.007013424742011609
official_valid,3097,final,0.3048881009938538,0.31019645497193743,0.0053083539780836575
official_valid,3098,final,0.2682668303391024,0.2795128074006412,0.011245977061538792
official_valid,3099,final,0.22583592739302297,0.2400039253035062,0.014167997910483232
official_valid,3100,final,0.1239964742867384,0.12593826603180638,0.0019417917450679778
official_valid,3101,final,0.013348879681585305,0.010179133765245967,-0.0031697459163393376
official_valid,3102,final,-0.11167991274648989,-0.12274997181588963,-0.011070059069399743
official_valid,3103,final,-0.15883607138380124,-0.1663577606989116,-0.0075216893151103525
official_valid,3104,final,-0.1168410276531123,-0.12343038225356698,-0.006589354600454678
official_valid,3105,final,-0.10471518479894712,-0.11123039306286885,-0.006515208263921726
official_valid,3106,final,-0.1157514079767263,-0.09689271091168006,0.01885869706504624
official_valid,3107,final,-0.05365583703203145,-0.06321530184752332,-0.009559464815491865
official_valid,3108,final,0.017202495694834074,0.011351006825503362,-0.005851488869330712
official_valid,3109,final,0.047128274954079015,0.04050140814853702,-0.006626866805541996
official_valid,3110,final,0.06755831267963754,0.06547416222243366,-0.002084150457203879
official_valid,3111,final,0.08788776887236371,0.09231225712451564,0.0044244882521519285
official_valid,3112,final,0.09898316633977788,0.09753216624514244,-0.0014510000946354462
official_valid,3113,final,0.048014403560492636,0.046851390510473795,-0.0011630130500188407
official_valid,3114,final,0.009464898170736492,0.013654927394095394,0.004190029223358902
official_valid,3115,final,0.042505718907821954,0.051231776693940766,0.008726057786118811
official_valid,3116,final,0.022510346425311155,0.030175047861806883,0.007664701436495728
official_valid,3117,final,0.03437166016334613,0.04013976059371594,0.005768100430369814
official_valid,3118,final,0.10301123449088197,0.11305649936278396,0.010045264871901993
official_valid,3119,final,0.08151804607274056,0.08322104742855006,0.0017030013558095025
official_valid,3120,final,0.046981219610150615,0.04971518419615894,0.0027339645860083236
official_valid,3121,final,0.08725224315388715,0.09213872907303448,0.0048864859191473375
official_valid,3122,final,0.14211212580399943,0.14650229820577632,0.004390172401776887
official_valid,3123,final,0.08194256606400575,0.08879585693065935,0.006853290866653594
official_valid,3124,final,0.08868638147640116,0.09417862003732257,0.005492238560921403
official_valid,3125,final,0.03380451510717138,0.03410683965444084,0.00030232454726945857
official_valid,3126,final,-0.0871986209403328,-0.09105828462046044,-0.003859663680127634
official_valid,3127,final,-0.05302367443987903,-0.05141004797538771,0.0016136264644913204
official_valid,3128,final,-0.020766257687107194,-0.015856999155779518,0.004909258531327676
official_valid,3129,final,-0.0019347752501119794,-0.00046111209290100754,0.001473663157210972
official_valid,3130,final,0.019643146809541264,0.02455540271093914,0.004912255901397877
official_valid,3131,final,0.0005150595239261723,0.002348557244965454,0.0018334977210392816
official_valid,3132,final,0.09265259928923329,0.096205262830144,0.0035526635409107027
official_valid,3133,final,0.1274603424608213,0.13276289750725348,0.005302555046432178
official_valid,3134,final,0.20225571872113177,0.2050212224210019,0.0027655036998701366
official_valid,3135,final,0.22743875205027184,0.2327655686858438,0.005326816635571968
official_valid,3136,final,0.3175112524824589,0.3191323348979609,0.001621082415501962
official_valid,3137,final,0.2109745890780327,0.2195220004310866,0.008547411353053896
official_valid,3138,final,0.1665782291536802,0.17546899180184203,0.008890762648161826
official_valid,3139,final,0.12108894339138601,0.13099239199968798,0.009903448608301973
official_valid,3140,final,0.1412904990923572,0.15264559217660653,0.01135509308424934
official_valid,3141,final,0.03745140470046011,0.043252434666316085,0.005801029965855978
official_valid,3142,final,0.08004796683675748,0.0880016007331023,0.00795363389634482
official_valid,3143,final,0.07832188777133643,0.08662909025659173,0.008307202485255294
official_valid,3144,final,0.057484011131984605,0.06439256869048657,0.006908557558501963
official_valid,3145,final,0.10807309559141032,0.11772846224072911,0.009655366649318792
official_valid,3146,final,0.1526494953795609,0.15886833603728512,0.006218840657724212
official_valid,3147,final,0.1602142989626751,0.15584153682506094,-0.004372762137614172
official_valid,3148,final,0.1805431958802166,0.17295991028626012,-0.00758328559395649
official_valid,3149,final,0.1941790817837418,0.193893043262116,-0.0002860385216257866
official_valid,3150,final,0.23451866843746946,0.2383919079996114,0.0038732395621419446
official_valid,3151,final,0.2425553150565318,0.24167131910559522,-0.000883995950936578
official_valid,3152,final,0.24216958776325162,0.24171161150628992,-0.00045797625696170075
official_valid,3153,final,0.25701636622306206,0.2594054783096778,0.002389112086615741
official_valid,3154,final,0.23997747076259915,0.24417943299594908,0.004201962233349926
official_valid,3155,final,0.180017387716317,0.1856032858071971,0.005585898090880087
official_valid,3156,final,0.11782847467461754,0.11849602564166593,0.0006675509670483887
official_valid,3157,final,0.12427193404521004,0.1333115358318879,0.009039601786677856
official_valid,3158,final,0.0778701839221254,0.08521597046105875,0.007345786538933349
official_valid,3159,final,0.1559115746721998,0.16754172038771267,0.01163014571551288
official_valid,3160,final,0.1934657855089182,0.21087339716217068,0.017407611653252497
official_valid,2918,reference,0.17169947265313731,0.1775677958846128,0.005868323231475486
official_valid,2919,reference,0.14881321660294014,0.12980042570063313,-0.01901279090230701
official_valid,2920,reference,0.22772679838080356,0.2184418274124164,-0.009284970968387152
official_valid,2921,reference,0.25444482475874225,0.2555117713976468,0.0010669466389045534
official_valid,2922,reference,0.23371895932685324,0.22744545289399246,-0.006273506432860787
official_valid,2923,reference,0.18542760071165437,0.17879459848917834,-0.0066330022224760365
official_valid,2924,reference,0.2534534854829341,0.245588989500989,-0.007864495981945108
official_valid,2925,reference,0.12598718466743788,0.12061553156046652,-0.005371653106971366
official_valid,2926,reference,0.04692097628166652,0.04041734555334985,-0.006503630728316667
official_valid,2927,reference,0.01584061119320218,0.012288270705146345,-0.0035523404880558364
official_valid,2928,reference,0.054949096638128726,0.04836976889309537,-0.006579327745033357
official_valid,2929,reference,0.0949199878475073,0.09478453278388616,-0.00013545506362114268
official_valid,2930,reference,0.14942165347127154,0.14613792524067595,-0.003283728230595584
official_valid,2931,reference,0.2209678351147797,0.22150539311238582,0.0005375579976061307
official_valid,2932,reference,0.24356621660441352,0.24536159471798916,0.0017953781135756353
official_valid,2933,reference,0.23346713827728355,0.23380275995223745,0.0003356216749539065
official_valid,2934,reference,0.1198178015568214,0.11562882467112877,-0.004188976885692627
official_valid,2935,reference,0.13347103772117858,0.13256585614024688,-0.0009051815809316965
official_valid,2936,reference,0.12086236137724005,0.11991094715118208,-0.0009514142260579617
official_valid,2937,reference,0.19336361430216856,0.194917941473499,0.001554327171330444
official_valid,2938,reference,0.14359741252191197,0.14003041600341262,-0.0035669965184993435
official_valid,2939,reference,0.1688952557420753,0.16870020913111428,-0.00019504661096103604
official_valid,2940,reference,0.10695469320032157,0.10292500316125458,-0.004029690039066988
official_valid,2941,reference,0.1294245713189161,0.13146893577021446,0.0020443644512983528
official_valid,2942,reference,-0.08699136903505739,-0.09642362351386778,-0.009432254478810395
official_valid,2943,reference,0.019236567322367087,-0.0018184902663565836,-0.021055057588723673
official_valid,2944,reference,0.009204682954879426,-0.00405497358694417,-0.013259656541823596
official_valid,2945,reference,0.050511048815703743,0.06443425680998907,0.013923207994285328
official_valid,2946,reference,0.17127011111689486,0.18797524575292165,0.016705134636026797
official_valid,2947,reference,0.21166506999501755,0.2233894546431808,0.01172438464816325
official_valid,2948,reference,0.19146012110899913,0.19564618912104886,0.004186068012049737
official_valid,2949,reference,0.1397452780013931,0.1423819166808705,0.0026366386794773877
official_valid,2950,reference,0.11565074395258598,0.11613507515213643,0.0004843311995504501
official_valid,2951,reference,0.13545767024095032,0.1447133478972937,0.009255677656343386
official_valid,2952,reference,0.12423501506943163,0.12328004721885369,-0.0009549678505779424
official_valid,2953,reference,0.20995839252607584,0.20493410585700358,-0.005024286669072259
official_valid,2954,reference,0.21633603419147,0.23890639130292643,0.02257035711145644
official_valid,2955,reference,0.18851285227860337,0.20045231512229547,0.0119394628436921
official_valid,2956,reference,0.0902465722728853,0.09729743039255863,0.007050858119673334
official_valid,2957,reference,0.06999030065885417,0.06755749785544397,-0.0024328028034101973
official_valid,2958,reference,-0.030687583900777776,-0.025525901762828884,0.005161682137948893
official_valid,2959,reference,-0.026180990735913,-0.02807594389372475,-0.001894953157811751
official_valid,2960,reference,0.04992619360882531,0.04831920088187156,-0.0016069927269537487
official_valid,2961,reference,0.13460632223766877,0.1228789667680633,-0.011727355469605474
official_valid,2962,reference,0.08535305267147729,0.08935693083395324,0.004003878162475952
official_valid,2963,reference,0.10621150053993018,0.11623525789510628,0.010023757355176091
official_valid,2964,reference,0.1310574935776267,0.13608716502188462,0.0050296714442579216
official_valid,2965,reference,0.17554038816258025,0.18120521275649837,0.005664824593918122
official_valid,2966,reference,0.16286309588533415,0.17208220135963226,0.009219105474298106
official_valid,2967,reference,0.14929108423966386,0.1572905741548163,0.007999489915152425
official_valid,2968,reference,0.12435906200463032,0.13209562773406136,0.007736565729431044
official_valid,2969,reference,0.06654693772250103,0.06457051588729007,-0.001976421835210962
official_valid,2970,reference,0.06989652022477683,0.06105574941676626,-0.008840770808010566
official_valid,2971,reference,0.09071460389668028,0.09766307756320905,0.006948473666528773
official_valid,2972,reference,0.12469623555946609,0.1365453575227096,0.011849121963243517
official_valid,2973,reference,0.08556295245431636,0.08674319072021457,0.0011802382658982064
official_valid,2974,reference,0.07022798540616366,0.07331903579453938,0.0030910503883757184
official_valid,2975,reference,0.04151086172043559,0.04821104340187204,0.006700181681436448
official_valid,2976,reference,0.06203694881376728,0.06598958531037014,0.0039526364966028585
official_valid,2977,reference,0.12050141573981528,0.12504973282229184,0.004548317082476563
official_valid,2978,reference,0.1459031808433583,0.1459642627811972,6.108193783890825e-05
official_valid,2979,reference,0.15868188695769078,0.1615211779657595,0.002839291008068706
official_valid,2980,reference,0.1867596667702629,0.1876319474420513,0.0008722806717884057
official_valid,2981,reference,0.18155245158057173,0.18201762306960134,0.0004651714890296088
official_valid,2982,reference,0.15814274101112083,0.1546916288620481,-0.0034511121490727326
official_valid,2983,reference,0.17640170699407837,0.1735119820953669,-0.0028897248987114765
official_valid,2984,reference,0.17042823771186405,0.1700832073390077,-0.0003450303728563531
official_valid,2985,reference,0.13895327472422542,0.13629123389613704,-0.00266204082808838
official_valid,2986,reference,0.13853269596851184,0.14205401993836006,0.0035213239698482224
official_valid,2987,reference,0.1810973896931449,0.18281452065039347,0.0017171309572485693
